,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
0,-IFq5ULEK4Fl8ZzrArtB5g,4.0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-LccesU7Hg_OVBPLH2DkIg,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,6,1,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-R2kwt0qMnzwEdAfXPvkXg,4.0,4,3,3,15,3,13,20,4,1,38,24,3,12,4,0,10,0,37,8,0,6,9,14,1,10,1,100,80,0,0,11,4,7,6,4,7,7,6,9,12,3,5,0,7,0,5,4,2,15,22,4,4,11,9,2,12,13,1,1,13,5,2,21,12,0
3,-W4gdvXVwi2nTkAIjqaJzA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,-WRLKqr9TXFYp0LtBB6ACg,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0
5,-httBl6DSZiUtDX4SQWtag,4.0,1,0,1,14,0,10,0,1,2,5,7,1,1,1,1,1,0,22,1,3,2,8,1,4,20,3,46,30,0,0,1,2,0,1,1,0,2,2,5,3,0,5,2,11,0,2,6,1,12,4,1,0,1,15,1,5,0,1,3,5,7,4,16,9,0
6,-igpUhnA1b5iUK6rfAtuPw,4.5,2,7,2,50,5,12,2,2,12,79,11,7,9,4,0,5,4,45,7,5,6,27,0,2,24,3,103,63,3,2,12,6,6,8,1,2,7,5,9,5,0,1,0,14,0,0,5,1,14,19,1,5,0,10,7,8,0,7,31,3,11,3,27,6,1
7,-syU1HD-Iw_GEH8P5l03_A,4.0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,2,1,0,0,3,0,8,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8,-u4r4iIVk8wO1Morjhq05w,5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,01I5pFCvJrrGuY3A-KoNIA,3.0,2,1,0,0,0,0,1,0,0,2,3,0,0,0,0,1,0,4,1,0,1,0,1,0,8,0,13,2,2,0,3,1,0,0,0,0,1,1,3,2,0,8,0,0,0,1,1,0,0,1,0,1,1,0,0,0,3,1,0,1,0,0,0,1,1
10,08t3_HjbpLyPeuft6eoa5A,4.5,0,2,3,5,6,4,1,3,0,34,3,1,0,0,5,0,0,11,0,3,4,12,1,0,7,4,36,33,1,0,0,5,0,1,1,1,6,1,4,0,1,2,2,6,0,0,1,3,4,3,1,1,0,3,143,3,0,2,3,5,11,6,7,16,0
11,0Q0v-eDzWtaySg7cbVi0yg,3.5,1,0,0,1,1,1,2,2,0,1,1,0,0,1,0,0,1,2,0,0,2,0,2,0,3,0,1,6,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
12,0apMOBL1jGoHqOXDivMszg,5.0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0y9Bjze2woK_CZ_S8ijrUQ,3.0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,1,1,0,0,1,0,2,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,4,0,1,0,0
14,19m3NtbbP2VX-tDFJB1lKQ,3.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,1DSEqxx6wxF2zwpPDBwtOg,4.5,0,1,0,5,0,8,0,1,1,4,2,2,0,1,0,1,0,17,3,0,3,3,0,0,7,2,21,18,3,0,3,0,0,2,5,0,0,0,14,0,2,1,0,3,0,0,1,0,0,2,1,0,0,3,0,2,2,1,9,2,0,0,5,2,0
16,1XEFVSf5zdBFHRScvmU_zQ,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1cGyzWtfOoDiE8V0OR85yA,4.0,3,0,0,5,7,5,2,2,1,16,2,1,2,3,1,3,0,28,0,3,2,7,0,1,13,1,37,27,2,0,6,0,0,0,2,0,2,4,16,3,0,3,0,14,0,1,6,1,13,5,2,3,0,9,1,2,0,0,13,13,3,1,18,7,0
18,20ib4z2Yo2wlfARFMcFwSQ,4.0,0,0,1,18,0,2,0,2,5,18,3,1,0,0,0,0,0,15,3,0,0,12,0,1,2,1,6,14,0,0,2,0,1,1,0,0,1,1,6,1,1,0,1,9,0,1,2,1,3,1,0,4,0,4,1,5,0,0,5,2,3,3,8,4,0
19,22lLsW2-h6enhfaJBknCMg,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2KIUW-yH8tiCb3MH-vaVaQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,2NXb5LHngfZppLDOZDEhSg,4.0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,4,0,0,0,6,0,0,1,0,3,7,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
22,2VtZvvvNWQkbHp91BvC1cQ,4.5,0,0,0,14,1,3,2,0,0,11,0,0,6,0,3,0,0,8,4,0,4,3,1,1,5,0,13,20,0,0,3,4,3,2,2,0,3,7,4,0,1,0,0,3,0,2,3,0,1,3,4,4,0,6,1,1,0,0,2,6,2,0,3,1,0
23,2nmZnUQD80EvhqzaH2m3Kw,3.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,2sDdI1jDqr7c3FkZZJu5aw,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2x9yQ6UEiZifHTbzY1ei9Q,3.5,0,0,0,1,1,3,1,0,0,4,0,1,1,0,0,0,0,7,3,0,0,3,0,1,5,0,8,13,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,5,0,1,0,1,2,0,2,0,0,4,1,1,0,1,5,1,4,0,1,2,0
26,37PlKoT60Qfo_G8V2NRfCQ,4.5,0,0,0,2,0,0,0,0,0,1,1,0,2,0,1,0,0,4,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8,0,0,1,0,1,2,0,0,0,0
27,3RMOswDGPyri2d2OCqcLfw,4.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28,3RcaVnkUyOAPjRoKnq2UIA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3TRpWYsF04VLf5y2lk5b4w,3.0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0
30,3TrY8CpsnvnTTYigx2R4yg,4.0,0,4,1,8,3,2,4,1,0,27,5,1,2,1,1,1,0,11,7,1,2,4,3,1,6,0,28,29,2,6,3,4,4,2,1,2,3,0,3,3,0,2,0,5,0,2,1,0,1,11,5,2,0,7,2,3,0,4,13,0,7,0,4,1,0
31,3ZBIqDLVl3W9wIZufxESLA,4.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,3b2R0n1lyUSBB-itvB8Caw,4.5,0,0,0,10,0,4,0,0,0,12,0,0,2,0,0,1,0,5,0,1,2,1,0,8,9,0,9,13,0,0,5,0,0,2,1,0,0,2,11,0,3,0,0,8,0,2,1,0,1,1,0,0,0,5,1,4,0,5,1,0,4,0,3,7,0
33,3jD75qcVu6U3ivJVEZQbwA,4.5,0,0,1,10,1,5,0,4,0,9,4,0,0,0,2,2,0,15,1,1,6,5,2,1,0,2,11,25,1,0,2,1,1,0,0,0,2,2,6,3,0,0,1,0,0,1,1,0,2,2,0,0,0,1,0,2,0,0,2,5,4,1,1,0,0
34,3kPqtmL3EdfhCwxfIHT_iQ,3.0,0,1,0,0,1,2,5,0,0,8,5,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,5,18,0,0,0,0,2,3,0,0,1,3,3,1,0,1,0,2,0,0,0,0,0,1,1,2,0,5,0,2,0,2,2,1,3,0,1,0,0
35,3pKqw4kUH6xleWhVqCO4gA,5.0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0
36,3uda_ctDzaN8_bJsy5hVsg,4.5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,8,6,1,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,3,1,0,0,3,0,2,0,0,0,0,0,0,2,1,0
37,4LEC4le9EsYrautJrwHeAw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38,4iSVxQKK1G3V-LBffQxaKg,4.0,0,5,0,20,1,12,5,1,1,11,6,3,3,1,9,1,0,14,3,1,5,10,0,3,7,5,37,60,1,0,4,3,7,0,2,0,1,5,14,1,2,23,10,6,0,0,6,3,5,8,5,0,2,3,0,5,0,6,2,3,25,2,7,8,0
39,5H1gvB-TB_sHWasXdS64Uw,4.5,0,0,0,4,1,3,0,0,0,12,3,1,0,0,0,1,4,2,1,1,1,14,5,0,11,1,18,17,2,0,6,7,7,2,1,0,3,1,3,0,0,1,0,3,0,4,0,0,2,8,0,0,0,5,0,7,0,1,0,1,0,0,17,2,0
40,5Hrv7KhPD0ALju_9DAuZJg,4.5,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6,3,2,12,7,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,2,0
41,5TeFopqspSMhkkaijxCF2g,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,5VA4XYx2lbA2RTe9xuLZUw,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,5Xe7tDL4inaiCHlZEMqczA,5.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,5ZrQ8VhqXyitSY_dLyHa-Q,4.5,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,0
45,5crOt_2vpHfFeGOrEeROQA,4.5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
46,5kA4hmzNNWGGrwvoiGnIrg,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,1,0,0
47,5kYvHKRLEyYXqLkiY9OrOw,4.5,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,5oc3Jva4wWS4O44a-0Jd8Q,3.5,0,2,0,3,1,0,3,1,0,4,3,0,0,2,1,0,0,4,0,0,5,0,0,0,2,0,17,3,0,0,5,0,3,0,0,0,0,1,5,1,0,3,0,1,0,0,2,0,0,2,0,4,0,1,0,1,0,0,1,0,4,0,1,0,0
49,5u27mhDjcJ4Y7QbDhRyaXg,4.5,5,5,1,7,2,6,5,3,0,44,13,0,5,0,3,0,0,20,7,3,2,25,3,8,13,3,53,43,6,0,7,0,5,3,2,7,2,6,20,2,2,0,9,5,0,1,1,7,13,11,14,3,1,13,5,4,0,1,56,0,11,4,4,2,0
50,61-RtXOVQ-FbM20PLf8rug,3.5,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,65Kwl6HU8cWhH04MxRaIww,4.0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,8,0,0,2,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,3,1,0
52,67IKCF3bawHNn6nH6hotMw,4.5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6B_zRPY2tzTxcFXCl4BeGg,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,6HQDB-FQlloN7p8MHqSveQ,4.5,0,0,0,0,0,1,0,2,0,1,4,0,0,0,0,0,0,3,0,0,0,1,0,0,2,1,7,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
55,6TlqrH6HWgKjtX-O2VMzXw,3.5,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,2,0,0,1,0,8,8,1,0,1,0,2,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,2,0,0,1,2,2,0,0,0,0
56,6Uv15dNmIxtPMB_1O2O1vA,4.0,0,1,0,1,0,0,0,0,0,5,2,0,2,0,0,0,0,7,0,0,1,1,0,0,0,0,6,9,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,1,2,4,0,0
57,6WU_JVpPPnbAfBvMcRoPuw,3.5,0,0,0,5,0,3,5,2,8,3,1,2,3,0,0,1,0,21,4,0,0,4,2,1,10,0,30,30,0,0,9,2,0,1,1,0,1,0,15,2,3,1,1,1,0,0,2,1,5,1,4,0,3,2,5,3,0,4,3,1,3,0,7,2,0
58,6XQKCJO-52pjQssVCrw06A,4.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,6hZHlfwknQVVAoQVQr3_ag,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6tdkFaMnTfDCiPG97qKVHA,4.5,0,0,0,6,0,6,1,1,0,5,1,0,0,0,0,1,0,4,2,0,2,8,0,0,10,0,5,20,0,0,4,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,1,1,7,3,0,0,0,3,2,1,0,0,4,1,1,0,1,1,0
61,7Ihurc3XdgxuZU47L2t-zg,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,7O_mNtg37-1sMvQ5xmA8Dw,4.5,0,0,0,11,0,0,0,1,5,2,6,0,0,0,0,0,0,8,1,1,1,0,0,1,4,4,7,9,1,0,2,0,2,0,2,1,0,1,5,0,0,1,0,3,0,0,0,2,1,4,2,0,0,3,1,0,0,1,12,2,3,2,5,1,0
63,7QHDbb_AanjhiZtidPzuhw,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
64,7_h1D46AgX2YqZ9aKmx-Ag,4.5,0,0,0,1,0,2,0,0,0,1,1,0,3,0,3,0,0,6,0,0,0,0,0,1,1,3,2,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,5,0,13,0,1,1,0
65,7_vGbkiXM_eyVtIxmc0rFQ,4.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0
66,7laMR-BRYEqBv8oWexxkKw,4.0,0,0,0,1,0,1,0,0,0,1,1,1,4,0,0,0,2,0,1,0,0,1,0,0,0,0,20,7,0,0,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,1,0,0,2,1,0,0,4,0,0
67,7m0smV1-RvM1GnWhCTjy7Q,4.0,0,0,1,3,0,0,1,0,0,8,3,0,0,0,0,0,0,4,3,1,0,0,0,0,1,1,11,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,0,0,1,1,0,0,0,3,0,0
68,7u-REDjaWjXwav1wtJwU7w,4.0,1,2,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,1,0,0,3,0,1,3,0,0,1,0,0,0,0,0,0,3,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0
69,7zWoldq0uQV73BjoTM3G5w,4.5,0,0,0,10,0,2,1,1,3,19,5,0,0,0,1,0,0,11,2,0,1,6,0,2,17,0,30,13,1,0,1,0,2,0,2,1,1,2,1,1,0,1,1,3,0,0,2,1,2,7,3,1,1,2,0,1,0,0,8,5,0,1,6,0,0
70,80-1hn5fAJXFsxuyLe0w7A,4.5,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,1,0,1,1,2,0,4,1,0,2,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0
71,8_Dh64HYce48BGBXky520w,4.5,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
72,8jxKi5Ji4yjpHUvrNviWhw,3.5,0,0,0,0,0,1,0,0,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,2,4,0,0,0,1,0,1,0,2,0,3,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,3,1,0,1,0,0
