,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
73,99SN6hku1PToQ2E3-4h8CA,4.0,3,1,0,0,0,2,0,0,0,11,7,2,0,0,2,1,0,2,1,1,0,3,2,2,0,1,23,26,0,3,5,0,3,0,0,0,0,4,19,2,0,1,0,0,0,0,1,0,8,6,5,0,0,2,1,0,0,2,1,0,1,2,4,0,2
74,9GWfMAuAOlkt4MAZ4eZjlA,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,9OebZRLGgL0mwty5aebPjQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,9yRS-SNzkfmThx2JJoilwA,4.5,0,3,2,22,1,7,3,1,8,27,2,1,2,3,6,1,0,15,6,1,6,30,2,3,1,2,42,106,1,0,4,10,11,6,3,6,9,6,28,2,3,1,6,22,0,4,2,2,4,12,2,3,2,13,1,7,1,4,5,2,5,8,18,4,1
77,AAtiejsgWy-XgY8CK1GAEg,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,0,0
78,AGztN3eVZPqEWXlDM1A2dw,4.5,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
79,AY3Cxky3L3aNbRo_o4YRgg,4.5,0,1,0,10,0,1,2,0,3,3,0,4,3,1,6,0,0,12,1,1,5,8,0,0,5,1,23,49,1,1,2,2,6,0,0,1,0,5,8,0,1,4,0,5,0,3,2,2,3,0,0,0,0,2,0,0,0,1,1,3,3,1,9,1,0
80,AmfxemvV9w0uLWWCBRpVyA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81,AtWI6XjqFrPEV7M5WvmwHw,4.5,0,0,0,8,1,5,0,1,0,4,1,0,0,1,0,0,0,12,1,0,3,1,1,0,12,0,21,31,0,0,1,0,2,1,0,2,0,5,7,1,0,0,0,2,0,1,2,0,0,1,0,0,0,2,1,2,2,2,1,2,1,0,5,1,0
82,AzFmvD634INCXO5mrmHThw,2.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0
83,BBbrGzzgYK_lQTNsRFkOaA,4.5,1,0,0,6,0,0,0,0,1,4,7,0,4,0,1,0,0,4,1,2,3,1,0,5,1,0,18,30,0,0,4,0,2,0,1,0,1,4,16,0,0,1,0,2,0,2,2,0,0,4,2,0,0,7,0,1,0,4,0,3,2,2,9,1,0
84,BGEaHwnfv2g_KWIqYma0og,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,BIN_lwo-4Y441qdDljtdlw,4.0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,4,0,0,0,4,0,1,4,1,18,17,0,0,0,0,3,0,0,2,0,1,5,2,0,0,0,2,0,1,0,0,3,0,2,0,0,7,0,2,0,0,2,0,0,1,3,1,0
86,BKmKEdTZOdrOA0yHPcvjHw,5.0,0,0,0,1,0,0,1,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,BfIcrMq0Me0D7BBSYij7Fg,2.5,0,1,1,1,4,6,11,2,1,3,2,2,2,1,1,0,0,6,1,0,0,1,0,1,1,2,23,5,1,0,11,3,1,1,0,0,1,0,4,3,2,0,0,1,0,2,0,0,1,0,0,2,0,9,33,3,0,0,1,0,4,1,4,1,0
88,C-88Y8Eydcq9OY3cek--ug,4.0,1,0,1,1,0,2,0,2,0,1,1,1,1,0,0,0,0,3,1,0,0,1,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,0,1,0
89,C3D5ww46iTU6LCWgSwM0vA,5.0,0,0,1,3,0,0,1,1,0,3,2,0,2,0,0,2,0,10,0,0,1,3,0,0,2,0,4,7,2,0,1,0,1,1,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,3,0,0,2,0,0,0,2,2,0
90,CB2JSTFkUHeeFdvciBflzA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,CJt8b6O-Tcv9Zxv-N7IT4g,4.5,0,0,0,0,0,0,1,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,CYFqOD7xCIxRkFexBqjZJQ,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,CtZcJUItpyAqfqZu39B9aw,4.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,Cucj08aCIWy9R2tjNcOx8w,4.0,0,0,0,0,0,1,2,2,0,5,3,1,0,0,0,0,0,5,0,0,1,7,0,1,0,0,9,8,0,0,1,2,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,2,0,3,1,0,1,1,1,0,1,1,0,1
95,CwtjAViLdvXurW67H-7G3Q,4.0,0,1,0,4,0,0,0,0,0,3,6,0,1,0,0,0,0,3,1,0,1,0,3,1,3,0,10,10,0,1,2,0,3,1,0,0,0,2,5,3,0,0,0,0,0,0,0,0,1,3,3,0,0,3,0,0,0,0,1,0,4,2,4,0,0
96,CxxAzUN3J38UTZB6MyGB3Q,3.0,1,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,DB1fdI2UGujYViApLsFLBg,3.5,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0
98,DNOXngMi7USPPY5-6BY2ZQ,4.5,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,D_O7ebohrbgwRmATmVwN8Q,5.0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,3,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,3,0,0
100,DaDeOL4oaHYgJxzi0x_mRw,4.0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,1,0
101,Dbe0rGrLPZHZ0taS6oIyVg,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
102,Di7mzk-LE0M28-sf6v40Gg,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,DtIcA3yhAPrntUBfRJNwuw,5.0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,6,9,1,0,0,0,0,1,0,1,2,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
104,DysR74Xdr8P88i-ealNHKQ,4.0,1,1,0,1,1,3,1,2,0,0,1,1,0,0,4,0,0,4,1,0,0,2,0,1,1,1,6,8,1,0,4,0,2,1,1,0,1,0,7,0,0,1,0,0,0,0,3,0,2,0,0,0,1,2,0,0,0,0,7,3,3,1,3,3,0
105,Dz48AHU652_zg43sBPRb9w,5.0,0,1,0,16,0,8,1,0,0,33,3,1,2,1,1,0,0,26,0,0,2,17,1,3,9,3,18,27,2,0,5,0,1,0,0,0,5,8,5,1,1,0,0,5,0,0,1,1,2,4,6,1,0,7,22,0,0,1,3,2,3,2,5,10,1
106,E4uunCOBjqk57GzGbXyGpA,5.0,3,2,0,9,0,2,1,0,3,17,1,0,0,1,0,0,0,14,2,1,3,8,0,0,9,1,25,27,2,0,6,2,2,3,0,1,4,1,9,0,2,0,0,8,0,0,0,1,1,1,0,0,0,10,0,1,0,1,5,0,1,4,3,0,0
107,EJae96JkY9o1tp7aOHjzMQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1
108,EOmRHPvzR88a5R2j2uD0cQ,4.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
109,EWswCV97BBb0ezXRZhCoOQ,3.5,1,0,1,0,0,0,2,0,1,5,2,1,2,1,0,1,1,4,3,0,1,0,1,0,13,0,8,4,0,0,2,0,0,0,4,0,0,1,14,1,0,0,0,5,0,2,0,0,4,0,0,0,0,2,0,2,0,1,1,4,0,0,3,0,0
110,EaZE6xu4p9brn8gbcRrZ1Q,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,EmU5D6GKbokldlA-IZvYrA,4.5,0,1,0,2,0,1,0,0,0,0,2,1,0,0,1,0,0,5,0,0,1,0,0,1,1,0,3,12,1,0,1,0,1,0,0,1,1,0,2,0,1,1,0,0,0,1,0,1,0,0,2,0,0,6,0,0,0,1,5,2,0,1,9,0,0
112,EnEc1Y3dA-Pc9AznY2cXDA,2.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
113,EsMcGiZaQuG1OOvL9iUFug,5.0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
114,EsxEgEx9ZBzNqrgHf2pDqg,4.5,0,1,0,19,3,3,1,2,2,7,1,2,3,0,0,0,0,18,2,1,1,4,0,0,12,2,22,31,5,0,2,2,3,2,0,0,1,2,11,1,1,2,0,2,0,1,0,0,6,5,1,0,0,2,0,2,0,3,11,4,4,4,6,1,0
115,EvIjBWlnswf-7zBXJHB9kw,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
116,EwOVLUgmZaHUzK_bnHHXZA,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
117,F-2jVzWkWJ9oidUX4xQQBA,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118,F4zjU9iYXWtZdrTT4ECEVg,4.5,0,0,0,2,0,0,0,0,0,3,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
119,F5JVk07lTI4cjDpVSXKfhA,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120,F8SewtxenrhWAUEUC8ts4w,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
121,FG8atOE15c8IoQH_hEb9zA,4.5,3,1,1,27,3,11,6,1,1,13,9,0,10,2,3,1,0,34,3,2,7,13,2,1,20,3,55,82,5,1,3,2,10,2,0,1,4,4,11,2,3,0,1,12,0,0,2,0,17,10,2,4,8,13,2,2,5,2,25,7,8,6,15,8,1
122,FKtVtuM5vg1YN3Yn5yF1tA,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,FLA96RM0hM0Ej2WPusaKtQ,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,FMaxf4K9yrHFdsp0qIK7GA,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,FoE4UrH-Zg8EcNwuJgZWGA,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126,Fozo0B-y42EhRMomR0K5vQ,4.5,1,2,3,40,1,9,11,6,2,39,8,4,2,2,3,2,0,52,1,2,3,15,4,2,45,6,74,41,4,1,11,1,6,3,4,1,5,6,22,6,1,6,4,20,0,2,1,2,7,12,6,2,4,41,6,18,0,6,46,21,109,27,16,16,1
127,GEpavUjzVf5ATsGYkPu0WA,3.5,1,1,0,2,0,6,0,1,1,4,2,1,0,1,2,1,0,8,2,0,0,6,0,1,2,0,23,20,1,0,0,1,0,1,0,2,1,3,7,2,0,0,0,0,0,3,0,2,2,2,0,0,2,2,0,2,0,0,0,1,1,3,4,1,1
128,GLKPlORydRnyFmeLK-1sHQ,5.0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0
129,GVnaMB4Kgg6i04-HRkEa1w,5.0,0,0,0,1,1,1,0,0,0,3,1,1,2,0,2,0,0,0,0,0,1,1,1,1,3,1,5,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,1
130,GWlESJxGp0UwPAzimAno3A,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
131,GmP1Awd39Egiq_Op1TyKLw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
132,GmvfPkjxhonLSaPgfNGhPw,4.0,0,0,2,4,0,3,0,0,0,4,3,0,1,0,0,0,1,1,0,0,0,1,0,0,2,2,8,5,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0
133,GmyFrB4wEvnfwJM9KyoZ-w,4.5,0,0,0,1,0,4,1,0,4,1,0,0,2,0,1,1,0,0,0,1,2,4,0,0,4,0,5,15,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,4,0,10,1,1
134,Gp8_vPUZBncqy4Fwc8ga7A,3.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,4,0,0
135,H4PWUUInSMs5i8uPpMCwSw,3.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,HIU6U6AgilhEWVy6BNE_Og,3.0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
137,HM8zaHcswoJWqIsePnxW7A,3.0,0,0,0,0,0,0,3,0,0,1,1,0,3,1,0,0,0,4,2,0,0,2,0,1,1,2,16,5,1,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0,2,0,0,0,1,4,0,0,0,0,2,0,0,0,4,0,0
138,HO1nuPD5-m7swsxJn4g7rg,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,HRukh9pr1ZCNoSPrE6icRA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
140,HVCSprTj_USR9HxIeoffZA,4.5,0,1,0,5,0,8,1,0,0,11,8,0,3,1,9,0,0,12,8,0,2,8,0,5,4,4,43,47,2,0,1,5,6,3,1,2,3,4,12,0,0,2,0,3,0,2,3,2,6,3,2,0,0,14,0,0,0,2,6,2,3,1,7,3,1
141,HWrbZS1mxVRj2Y2VwMmDMg,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,HkhmrEG8I3crc7pVVblyQw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,HoWQT2R2mZeeGFChK3gSWw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,HuPMymHjYL6JBgmADayrvA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
145,Hz1F5uruPe1kCsf5PIA6Sg,4.5,0,5,3,16,3,9,2,3,1,59,4,2,0,0,1,0,0,40,2,0,2,37,4,9,34,0,71,41,7,1,6,3,5,0,2,0,5,15,7,2,7,4,3,7,0,3,2,3,6,9,1,3,0,11,2,4,2,4,20,2,5,6,12,12,1
146,I5TgzHGJI3jvJq6xdauLPA,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
147,IRKCvukCnUEERIcXDYJjtg,4.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,IXt1wLqlpL50aic174gzAA,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
