,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
225,Qs_5WTpjfXI-BPO8F1s1OA,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
226,R1GwW4C1gh2Nmue9K0WYVA,4.5,0,1,0,6,3,0,0,1,0,4,1,0,0,0,8,0,0,16,1,1,2,10,1,0,13,2,28,38,0,1,2,7,4,5,1,1,0,3,4,0,1,0,2,4,0,0,0,3,4,4,3,2,3,6,0,5,0,0,2,0,2,0,18,4,0
227,R1r4MkEQDJSdZUxEDcIG5w,4.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,7,8,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,0,0,10,0,0,0,1,2,0
228,RBiJRcNC7NoDf-XYMFrCBg,4.5,0,4,0,10,0,0,1,0,1,18,3,1,0,0,0,2,0,15,0,1,4,15,0,0,7,0,26,12,2,0,3,1,1,1,0,2,2,0,5,0,2,0,0,3,0,0,1,0,0,3,0,3,0,8,1,3,0,0,4,2,2,2,6,2,0
229,RJatAMr5N9BCkrDWSSi7-g,5.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,RN0BrjsrPCkzSCRL9xvf0g,3.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
231,RO_2jQaIM3FxlyV9hjW_Sw,2.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0
232,RXyBD1euUHNxhU3_LE7z6Q,3.0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
233,RZsk15TxnePHuL9l9jL51g,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
234,RdEb3U0CDIXElVJe3w5n6g,4.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,RgZBGd0IhjZapoNd6RvhHQ,4.5,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0
236,RoSo1r-ATvtgxd6sNJvzpg,4.5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,2,3,0,1,3,0,3,8,0,0,0,4,0,0,0,0,0,1,3,2,0,0,0,1,0,0,1,0,2,2,0,0,0,1,0,2,0,2,3,1,1,0,3,0,0
237,RqmORv3974ZDC6Zh4nSQwg,4.0,4,0,0,16,5,6,1,5,2,8,7,4,0,0,21,2,0,25,5,2,4,6,1,1,3,35,39,23,4,0,14,3,4,0,6,0,14,8,18,8,1,0,2,5,0,2,0,0,7,7,5,0,0,9,0,8,0,3,9,7,27,1,9,23,0
238,S-WbBty-kGOO3Fmwx3Jmlw,4.0,2,4,2,0,0,5,1,0,0,4,2,1,0,0,0,1,0,3,2,1,1,3,0,0,10,0,9,8,0,0,0,0,3,0,1,2,0,3,9,1,2,1,0,4,0,0,0,0,1,3,3,0,0,2,6,1,0,0,14,2,3,0,4,1,1
239,SHlfx41Mo4dk2WR1VyT2_Q,4.5,1,0,0,8,0,3,2,0,1,13,1,2,1,0,1,1,0,15,2,1,3,5,0,1,0,4,28,38,2,0,11,1,8,3,3,2,1,8,29,2,2,1,0,15,0,0,3,3,6,4,2,0,0,7,0,10,1,1,2,4,0,2,12,5,1
240,SLc54id9GKnHXaT_07WbFg,4.0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,0,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,SZ8wQ0u11V3gCkOI8JEVCQ,3.0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0
242,SaBQcVm_qyRbiQBcVgAa1Q,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,ScGf3uUlHqlXpyOZ2DXTFw,3.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,2,0
244,Sd6kNeNCpY3FkGF-RmjQHw,4.0,1,0,0,5,0,3,1,1,0,7,1,0,1,0,2,0,0,6,0,1,1,10,0,0,6,1,12,15,1,0,2,4,2,1,0,0,1,2,8,1,0,0,1,1,0,1,0,2,1,3,2,3,0,0,4,1,0,2,0,1,37,0,4,1,0
245,SgEeVAVCVpDKvGem7g8fEQ,5.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,SpXBHrRfXJdocVkQa16zxg,3.0,0,0,0,3,0,0,2,0,0,2,4,1,1,0,0,0,0,2,3,0,0,1,0,1,1,0,9,11,1,1,2,1,1,0,0,0,1,0,0,0,2,1,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,1,2,0,3,0,2,1,1
247,Sr0M-89BdPm0Wy4zvBp_8g,4.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,SyzmdHL5CW0lEeOl86kABw,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0
249,T3_-xKdPXzFbrS2py1a_wA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
250,T8_NXVNymIRXsI7AcWgBcQ,4.5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,4,0,1,0,1,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
251,T8c7Yl2Xp3cUkSfiRZpKMA,4.0,0,0,0,1,0,0,0,0,3,4,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,7,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0
252,TKl7B-aVZY331W7e2Qd9Zw,3.5,1,0,0,0,2,0,2,2,0,2,2,0,7,0,1,0,0,1,1,0,0,3,0,2,1,0,2,1,0,0,0,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,12,0,1,1,0
253,TmGxQgFdiG585PCs_2hCew,4.5,0,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,1,1,0,1,0,2,2,0,9,4,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,0,1,0,0,1,0,0,1,9,0,0,0,1,0,3,0,1,2,0
254,U9KR7K5cdKy5kOr7UsG6EA,5.0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,3,0,0,1,2,0,2,4,0,2,4,0,0,1,0,0,1,3,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1
255,U9vCFCDQMQ8GFr5z48h8tQ,5.0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,2,0,0,0,3,1,0,0,0,1,0,0,1,3,2,0
256,UVoIcd5KP3HZV6TP0oiFrA,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0
257,UZ5Dka93BzTOjNhGktkvBQ,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Uaa7D8zrRUQRhMZjhGXM5g,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
259,UdHRPszFOKuVs_8ZplzUhA,3.5,0,6,1,4,8,6,4,0,3,7,15,4,7,1,4,0,0,17,11,1,3,12,0,3,9,0,54,24,1,0,4,1,1,3,3,0,6,4,12,4,1,2,0,4,0,4,4,2,11,2,1,0,5,3,2,5,0,1,4,2,2,2,2,4,1
260,Uh6EhbFKgQlhVpfvnqsfHA,4.5,0,0,0,6,0,1,0,0,0,9,2,0,0,0,0,1,0,7,0,0,2,0,0,1,7,0,11,14,0,0,2,2,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,4,0,4,0,1,0,0,0,0,1,1,5,4,1
261,UoMijE0Ae_K6O6Vq7wNEOw,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Uxjr17Us80sEhKCQxJch8A,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
263,Uylbni1gZLU9NYI2gwQKdQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,V0bvQOJKi9FfK-SkWJoNWw,3.0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
265,V7d9l4OboubqTwRcSDE84A,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
266,VII-cR-cT9IMzxEtuUl4GA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,VNyrLWOqd8o6RdKs0I6Fwg,4.5,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,1,7,0,1,0,1,7,11,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
268,VT8vUd-2s5IdvSNwhNHkpg,4.5,1,0,0,3,1,1,0,0,1,3,2,1,1,0,2,0,0,8,0,2,2,9,0,3,7,0,6,31,4,0,3,2,1,3,0,1,0,5,11,0,2,0,0,3,0,1,0,2,0,1,3,0,0,4,2,2,0,0,0,0,2,3,10,0,0
269,VaQhUU3P4Z5A3oYPsEMbkw,4.5,3,1,0,18,1,7,2,2,2,30,3,8,2,0,7,3,0,17,2,1,7,17,4,3,5,1,57,83,3,0,7,1,4,4,3,4,3,14,22,4,6,2,0,15,0,0,3,3,3,3,8,3,2,7,0,4,0,0,4,3,4,1,7,8,3
270,Vg0vloTvPK7G8Cfs2mO76g,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,VhEWjWUrcHFFNAyZN-TzyQ,4.0,1,1,0,8,1,5,1,1,2,3,5,1,0,0,0,0,0,8,2,0,1,1,0,18,1,0,14,16,0,0,5,1,0,0,0,1,0,3,6,3,0,0,0,2,0,0,0,0,0,7,2,1,0,5,1,0,0,0,5,0,2,3,4,5,0
272,VqPEQ7vi8jtW5e7Ub10KXQ,4.0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
273,VwIl27-pUzifqTsSja1s3g,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,W7gGZgcgzv-LFvk-s5csXg,4.0,0,2,1,12,1,3,2,2,0,10,9,3,0,0,2,1,0,6,3,2,2,5,2,1,11,7,27,25,1,0,5,2,2,3,2,1,0,3,15,3,1,0,0,6,0,1,3,1,6,6,1,0,0,14,0,0,0,1,11,2,16,7,8,10,0
275,WOvR9fzuRR1y5LUPfvwYuQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,WXXHPnQ5ADn3mSbFmASHug,3.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,7,2,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,2,0
277,WoPfxF4x9AWH9SxOJtCPFg,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
278,WoiOpMEcbAfOqNYXqDwm3Q,4.5,0,3,0,9,2,3,0,0,3,8,0,0,1,0,0,0,0,9,3,1,1,3,0,0,7,0,7,13,0,0,1,1,0,0,0,1,1,0,6,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,3,5,0
279,WthUXmfVevQPMZ_LB2-q-A,4.5,2,0,1,7,1,2,3,0,0,22,3,0,0,3,0,2,0,20,4,0,3,13,0,2,7,5,17,25,1,0,3,3,6,3,1,1,0,1,5,1,0,4,0,8,0,0,0,2,2,7,7,0,0,1,0,1,0,0,0,4,1,1,9,8,0
280,Xdd6CNWA5RFvsweTbQ47Ow,3.0,0,1,2,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,0,2,0,0,4,3,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,4,0,0
281,XxoVuGxIRg0e9RevFhWFag,4.5,0,0,0,1,0,1,0,0,0,4,1,0,0,0,0,0,0,6,1,0,0,0,0,0,2,1,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,5,0,0
282,XzV11KRNHlUaIweyKH21wA,4.0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,3,0,0,3,4,0,4,0,0,1,6,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,2,0,0,0,1,0,0
283,YAh8NNgq3vSRxQW6PQQ5Yg,4.0,1,0,0,4,0,1,0,0,0,2,4,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,8,2,1,0,0,0,2,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,1,0,2,2,0,0,0,0,0
284,YJA8z0m0B8K9zQrmBoHaeA,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
285,YTvmCEf-udtvxPglJ5L1iA,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,YVrGlYTCU0ET2n_efLb78g,5.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,YXEasvfJsK-U5zCkZxelhQ,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
288,YadN7pDaK36He8mslyy5xw,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,YtZNYWsQla7hwiE7PSVD-A,2.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Yx7nuv4EVV-99PT1oR2AKw,3.5,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
291,Z2NIEKTVVP2nEmOF4jNxqQ,4.5,0,4,3,33,0,13,2,0,6,65,5,5,4,2,4,0,0,58,4,1,14,30,4,0,36,9,61,60,8,2,14,2,4,1,2,6,10,20,23,3,4,2,2,23,0,1,7,2,10,15,7,4,0,7,5,2,0,2,22,7,11,6,20,25,0
292,Z5qUIUxv9XAjC1NPy5QUfw,4.5,0,0,0,1,0,1,0,0,1,2,0,0,1,0,0,0,0,5,0,0,0,3,0,0,2,0,5,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0
293,ZB368AhxTlEVyWzT05Uksw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,ZJbYPQXVykwmjcvvIXS2EQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
295,ZR_UyVncA3R3pQu79MGr_A,3.5,0,0,0,4,0,7,4,2,1,10,4,4,2,0,0,1,0,7,3,0,4,2,3,0,5,0,26,18,2,0,0,3,2,1,2,0,1,2,5,7,1,0,0,7,0,0,1,0,2,2,0,0,0,3,0,1,1,0,3,1,2,0,5,7,0
296,ZVWSOxlmz1yJfbZaJwYOug,4.5,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
297,ZrNuzOZAr6UwQoJ9JNYWWw,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,_39OLUYrHvOAxfg3kcgZxQ,5.0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
299,_6C-yZCmIyOmPESJbwyaSQ,4.5,0,0,0,4,0,1,0,0,0,2,0,0,1,2,1,0,0,15,0,1,0,3,0,14,1,0,9,25,1,1,0,2,1,0,2,2,0,2,9,0,4,0,0,7,0,1,1,0,0,0,0,2,0,0,0,1,0,2,3,4,2,1,1,0,0
300,_6EzZ_7cT7LUCgyIuRUEJw,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
