,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
301,_6nBPPPoyrTtqD1pEEMgbw,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,_90zPZXAohZpRLGOx4ExrQ,4.0,0,0,1,0,0,2,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
303,_XlO-uEB3ZMA19Q8Ljbipw,4.5,1,0,0,2,0,5,3,1,0,3,2,0,0,2,4,0,0,22,0,2,5,4,1,0,15,1,17,45,5,0,3,0,0,0,0,0,0,3,6,0,0,0,1,5,0,1,0,0,6,5,1,1,1,4,1,11,0,0,0,2,3,0,6,0,1
304,_YbzxBhz0L7tV-f8KGiNDA,4.0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,14,0,0,0,0,2,1,0,0,0,0
305,_ewDPNKX5MsTGl2JebHvMQ,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,a-1xCtrEkpiwOPuKKWosZQ,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
307,a-YTE0oKRdIq8GdQ97X-_Q,3.5,0,4,1,9,1,5,5,7,1,4,9,1,0,1,14,0,0,14,2,0,4,12,1,8,4,9,32,34,0,1,3,2,6,4,2,3,4,1,7,3,1,2,0,2,0,0,0,1,1,6,8,2,2,1,5,0,0,0,15,5,25,0,9,4,0
308,aAezZJlhii3kDhtxBTXNuw,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
309,aJwVO17rF28WPCWes9qCkA,4.0,2,0,0,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
310,aMaTfq-8li4OFvX4kAQLhw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
311,asls06FL7gbC5DMz8AMzlA,4.5,0,0,0,3,0,3,0,0,0,6,0,1,2,0,0,0,0,1,0,0,0,3,0,2,1,0,1,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,0,1,1,0,0,0,0,1,0
312,ay8R8W91B7Mm-dv4O6apEg,4.5,0,0,0,0,0,1,2,0,0,3,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
313,b6vi3Ub0tbGzGtG-pVgJfQ,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
314,b8WmIVLCvMYylVedI_nXjw,3.5,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
315,bGdsMEAf6cijRl-trr1iCg,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
316,bLva9YGmDcnar3YKHE2XzA,3.5,0,0,0,0,1,0,0,1,0,0,3,0,4,0,2,0,0,1,2,0,0,2,0,3,7,1,2,4,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,1,0,0
317,bXCWON2Me0o86qvAb-XZPQ,4.5,1,4,1,31,4,15,5,2,7,5,4,2,3,2,4,0,0,70,2,3,10,14,2,3,21,4,80,87,5,0,17,3,4,1,2,2,0,8,24,6,0,0,1,21,0,2,7,2,9,14,3,0,0,17,2,4,9,10,5,8,12,5,10,5,1
318,bfZiZgeIB9txFq4Zgl1yRA,3.0,0,0,1,0,0,2,2,0,0,1,0,0,2,0,1,0,0,4,2,0,2,0,0,0,2,0,3,5,0,0,1,1,1,0,1,0,0,1,2,3,0,0,0,0,0,0,1,0,0,1,0,0,7,2,0,0,0,0,4,0,1,0,0,0,0
319,bywPKk3pvRBxwMWrFVD7Lw,4.0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,10,3,0,2,0,0,0,0,0,0,2,2,1,0,0,1,0,0,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
320,cEtvNfDOSjvT7k_-fe8ISQ,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
321,cF94J7DhVdKWGMkDYmgyxQ,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,cFWfBh_oCv85WFA6ehP2PQ,4.0,0,3,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,7,8,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
323,cPZ5ugSrVrqnqD5ZsJhnpA,3.5,0,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,2,1,0,1,0,0,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
324,cmaPrML-0zCJOs8_1VYmaw,4.5,0,0,1,1,1,5,0,0,0,5,0,2,7,0,2,0,0,2,1,1,0,0,1,3,5,4,6,10,2,0,0,0,0,2,1,0,0,0,2,0,0,0,1,2,0,0,0,0,2,1,0,0,0,1,2,1,0,0,4,0,18,0,1,0,0
325,cnc8kM9UnK97zm0knxI46A,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,3,0,0
326,cvM7SnDFJdaUGJXxzz_Z2Q,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,d6Skwa65ZxoO0NCBbzKlhA,3.5,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
328,dG-N36uSMeoqCrU27At-Qw,3.5,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,4,1,3,0,1,0,19,11,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,4,0,1,0,0,0,1,0,0,1,1,0,1,0,2,1,3,1,1,4,0,2
329,dJ0R-XT78LUQeNHQkD-G9g,3.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
330,dMLGSQlmo6MhLD18grRENA,4.5,0,0,0,4,0,0,1,2,0,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,0,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,5,0,0,1,1,1,0,0,0,0
331,dRbmeC5hl211hH-WeMtv-g,4.5,1,0,0,12,3,5,2,2,5,3,7,1,7,1,6,0,0,23,3,0,2,7,0,5,3,5,39,39,2,2,6,0,3,1,0,1,1,2,10,1,3,4,0,1,0,1,3,2,4,4,1,0,1,4,1,2,0,2,5,3,12,1,4,7,0
332,dld6pdZwpmyMByl2xTbRRg,4.5,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
333,dukZ5XrXMMu21SnGjPF4_g,4.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
334,e7w5HzwQEbFQn5xB5dviZQ,5.0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
335,eNc79h90mhuQDSE94fcGUQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
336,eY3A2vtjccBfMXaybhS0yQ,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,f3y-4wAlDodHv-3Qnrg-vQ,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,f78Acx0_Yl_93mqRzq5IUQ,4.0,0,0,0,4,0,7,1,0,2,9,2,0,0,0,0,0,0,4,0,0,0,3,0,3,3,0,4,7,1,0,2,3,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,3,0,3,4,0
339,fJibIXjJJPL_DicEfOpYNA,4.5,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,2,1,0,0,0,0,0,0
340,fOiEnLJk4qnp8j7onjvm4A,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
341,fVFUFPELfVp0j2sS85BA9Q,4.5,1,0,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,7,3,0,0,4,0,0,0,1,0,0,1,5,1,0,0,0,4,0,1,0,0,1,3,0,0,0,0,0,0,0,0,4,0,2,0,2,1,0
342,fVLjkKl1vP-jQEG9GBEOog,4.5,0,0,0,1,0,2,0,2,0,3,1,0,0,0,0,0,0,2,0,0,1,2,0,1,1,0,1,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0
343,fYvGO1IYAmGpSYlSY6VlYg,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,fdCfF3DWRPaMbkxVuwbkOw,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,flOEjRpPmiO42oRmJ51glw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,fvaOb76lVSZ1hqcMRjGxIw,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,0,3,0,0,0,1,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0
347,fzPp9ZdDhOovfqH_-Ksk-A,4.5,0,0,0,1,2,3,0,0,2,7,3,1,4,0,0,0,0,7,0,1,0,0,0,0,4,0,7,9,1,0,4,0,0,0,0,0,1,0,4,0,0,0,0,2,0,1,1,0,0,3,0,2,0,0,1,0,0,0,2,1,0,0,1,2,0
348,fztPJ0pazo-QwncprOjGOA,4.0,1,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,2,1,1,0,0,0,0,3,1,0,0,2,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
349,g2CMpjM8bBNQOQPIi4DKIw,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0
350,gMYIMk9hpkNKTbdfP0MYRQ,4.5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,8,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0
351,gfIVwp0RkM5yMa1u3mbB4Q,4.5,0,2,1,8,2,8,0,0,6,7,0,1,1,0,3,0,0,22,0,0,6,2,1,1,7,0,24,38,4,0,3,3,1,2,1,0,2,2,12,1,0,1,0,7,0,0,3,3,7,3,1,3,0,3,0,4,0,3,6,1,0,0,15,6,0
352,gypeQSuD8-09CtzkZSWfxw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
353,gzglb8NszrEtF1pWSrvjtg,4.0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
354,h5XqYtEmRuQ6yI0IyG6oNQ,4.5,1,1,0,1,0,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,3,0,0,0,8,0,7,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,1,1,0,1,0,0
355,hD77eYBzX0yQfpAUMY8dEw,4.0,0,0,0,0,1,2,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2
356,hDRjIbbseWN7ZSVZy2t2fA,4.0,1,1,1,7,1,1,1,1,0,4,3,0,2,0,3,0,0,7,2,0,2,6,0,1,2,1,20,12,1,0,0,0,1,1,1,0,1,9,4,1,0,0,1,0,0,0,0,1,1,1,0,0,0,3,3,0,1,1,6,1,18,0,2,1,1
357,hDspN9Uf6wE0jAhKMI1-xQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
358,hFkY-4JhWPc2LDRj2eyBSA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,hG-DApl-ua15fbIqav7-IA,5.0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
360,hMH0K8ASyvUcK1dhvIRC-A,4.5,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,11,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0
361,hMKGFZMmho5frQThLUJDLQ,4.5,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,3,7,0,0,0,1,0,5,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0
362,hOoM1--DNrkTzWJXJxQfEg,5.0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0
363,hZ14E6vezwusSZaF83WlxQ,4.0,0,1,2,1,0,1,0,0,0,0,1,0,1,0,1,0,0,3,0,1,0,2,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0
364,hfawbr8I0EH6BYcpDcVHtw,5.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365,hizOy2ESSnxJWJdb3s_tFw,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
366,hnWO0q9Mob9NNPXGeYyi5A,3.0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,1
367,hqAmmu4_vMGFSZwGauMAUg,5.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
368,hzyvL2v97xLzLbLXcdi1uw,4.0,5,1,0,27,6,9,4,3,3,10,10,2,1,2,1,5,0,35,8,5,8,21,5,1,11,0,76,81,5,1,12,0,6,1,4,4,19,12,31,3,3,3,0,21,0,1,5,4,6,17,7,4,5,27,1,2,7,2,21,9,9,2,8,15,0
369,i3aIqwqXejQVMKBHKeMUig,4.5,0,1,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,3,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0
370,i6x-Wf2uvx4YydJpPmaXmg,3.5,0,0,1,2,0,3,1,0,0,9,4,1,0,0,0,0,0,5,3,2,0,1,0,1,1,0,13,8,1,2,0,0,0,1,1,2,1,3,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,1,0,0,10,2,5,0,2,2,0
371,i7TFQpKD-xBFkJTea9LASQ,4.5,0,0,0,4,0,0,0,1,2,11,2,0,0,1,2,0,0,6,0,0,0,4,0,1,1,0,14,5,1,1,1,0,2,0,0,1,1,1,1,0,0,0,0,5,0,0,1,0,2,1,2,0,0,4,0,1,0,1,1,1,3,0,3,1,0
372,iDty9l-Hsdb2ntXVF7PSfw,4.0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,1,3,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0
373,iGpQdPxvOI7eWeSTYMnNeA,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,2,11,3,0,5,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,2,0,0,4,0,1,1,1,1,0,0,0,1,1,0
374,iJd7vK83D5pQP6dFVypl9g,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
375,ihsaBetrKcBSAO4pqqL4vA,4.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
376,inoMbL0EtSoZ_mfNR9SQYg,5.0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0
