,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
377,iv_oAa5fd2BBWc02qcMDvg,4.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,2,0,0
378,j3IBjxYKwh__BhA25KDeZw,4.5,0,0,0,5,0,0,0,0,1,8,1,1,0,0,0,0,0,8,0,0,1,1,0,0,4,0,5,2,0,0,1,0,0,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,1,5,2,3,1,4,2,1
379,j9mBYdR7z61X6A3K3VmKDg,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,jFUD1nx7eet2h5jGEe1DBQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
381,jIQWEioUihbEiAiNu-Rwwg,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
382,jP4aIHwJwpkKy-V3nG8f6w,4.5,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0
383,jPWGcicuwRxciN5WGhz_wQ,4.5,0,0,1,3,2,0,0,1,0,15,6,0,1,0,0,1,1,10,0,0,3,5,0,1,0,0,16,22,2,0,0,0,1,0,0,0,0,2,2,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,0,2,1,0
384,jeOll8b1paa_9JDyOi-kXw,4.0,0,0,0,0,0,2,0,1,1,2,0,0,2,0,2,0,0,1,0,0,0,3,1,3,0,0,7,6,3,0,0,0,0,1,0,0,0,3,2,0,0,0,0,2,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,4,0,0
385,jemRU9DvmS0WGZuZ-k3jCQ,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,k5Z-2IP0qjs5_eyLJhD03Q,4.5,0,0,0,2,0,3,0,0,0,3,0,0,5,0,0,0,0,6,1,0,0,2,0,2,3,0,6,3,0,0,3,0,2,0,0,0,2,2,0,0,1,0,0,2,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,2,5,0,0,0,0
387,kKFUNcLklJ54zZNUk-7yjQ,3.0,1,1,0,0,3,2,8,1,0,4,6,1,4,0,0,1,0,4,3,0,3,2,1,0,2,0,26,16,3,1,1,3,2,4,0,0,0,0,5,12,1,2,0,3,0,1,3,2,0,0,0,0,2,0,0,4,1,4,0,2,2,2,2,0,2
388,kQHSniV-vsbujvKz8rTZdg,5.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,2,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,2,2,0
389,kcuz8QtDYfyFwVt1sWCHyw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
390,ks2q-AWMx_xD0FpVIBXRzQ,4.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
391,kvim5yrDt-yTITij0OV7lg,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,lDp4MbyQEj4-5kSM-4zRFA,3.5,0,1,1,4,0,0,0,0,2,11,1,0,0,1,0,0,0,12,3,0,0,7,0,2,3,0,19,2,0,1,2,0,1,0,0,0,0,3,2,5,2,0,0,4,0,3,0,0,2,6,0,1,0,4,0,1,0,3,4,1,4,0,1,2,0
393,lK7gnWVs81PI1XxeJ7DEPA,4.5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,3,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
394,lRB4EvPM0L88f4meH9KcYQ,4.0,1,0,0,1,0,3,1,1,0,1,0,3,0,2,0,0,0,5,0,0,0,1,0,0,0,7,17,14,0,0,1,1,2,0,1,2,1,2,4,0,0,1,1,1,0,0,0,1,2,4,0,1,0,1,1,2,0,0,2,8,1,1,0,2,1
395,lUOyWmt9vJjHvpD-ORRewA,4.0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
396,lYSV7xI8lhO76kZs-z2MOw,3.5,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,7,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1
397,ldGnkfXjRNAxRP9cizgr0Q,4.0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,1,1,1,2,0,0,0,1,0,0,0,1,1,0,2,0,2,0,1
398,lgYmim0fSvfnREyPffiNsQ,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,lnd23oqCb7v8lt9zd4K8sg,4.5,0,0,0,7,2,2,0,0,0,3,3,0,0,0,7,0,0,3,0,0,1,0,0,0,1,0,24,26,1,0,3,0,0,0,0,0,1,3,8,0,0,0,2,1,0,0,2,1,0,3,0,2,0,0,4,1,0,0,1,2,6,0,3,2,0
400,lrWEpfID45MvNTw1z5bCJA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,1,1,0
401,lv4erkIq2VCIOGC46T8TsQ,3.5,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,7,15,2,0,0,2,2,0,0,0,3,0
402,m4-N0JjR_Rc2vhMpsDQgsg,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0
403,m59upQj5qUn-termmtxTYQ,4.5,0,0,0,6,0,2,0,0,1,3,0,1,0,0,2,0,0,4,0,1,0,4,1,0,4,0,6,10,0,0,2,0,1,4,1,0,1,2,1,0,4,0,0,7,0,1,0,2,0,0,0,1,0,2,3,0,1,0,8,4,3,0,1,1,0
404,mBycrsguRPhI0xtFBzsz_w,4.5,0,0,2,1,0,3,0,0,0,7,2,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,14,10,0,0,0,0,0,0,0,0,3,0,7,4,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
405,mDmvPyRrqS1VAzYULxG3Bw,4.5,0,0,0,2,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0
406,mNMVqHsgJq6YErFPfaUlig,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,9,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,mSVHcnKKX4CVoLtbp_PuZA,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,mXNth6j_Y8Sy7F214P1Wtg,4.5,0,0,0,2,1,0,0,0,0,5,1,0,2,0,0,0,0,2,0,0,1,1,0,2,5,0,18,15,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,4,3,1,0,1,2,0,0
409,mYxBkLITB0xhGH2LutxlRg,4.0,0,0,0,5,2,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,10,5,0,0,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,0,2,2,0,0,0,1,3,8,0,0,0,0,0,1,0,1,2,0
410,mdKSq2mfp1M8tfbjmbyv4Q,4.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411,mjLu2vhkeKKnchtqkylCbQ,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,mnI_n7A8sxgOSmtgI3wzQQ,4.5,0,1,0,25,0,1,1,0,3,6,1,0,2,1,2,0,0,21,0,0,4,8,0,7,14,0,24,22,3,0,0,0,12,2,0,0,1,3,10,0,0,0,2,1,0,1,0,1,0,3,2,0,2,4,0,0,0,1,1,6,6,2,5,1,0
413,mpVeUxAW5zY3rrbdNFeDgg,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
414,mreICeDmiqhIwrAJ_bsABw,4.5,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,0,2,0,4,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
415,nAdghiInFhvkq9dycI0Psw,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,nbsjdiUunohQX1JAxsqpMw,4.5,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,5,1,0,2,3,0,1,3,0,2,4,1,0,0,2,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,0,0,5,0,0
417,nc5uuDeM3EA9WJycGDeg1w,4.0,0,0,0,3,0,3,0,1,2,0,0,2,0,1,0,0,0,3,0,0,0,2,0,2,9,1,9,19,1,0,1,1,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,2,2,0,0,0,0,3,2,0
418,nn4DZsrwjtp2mFlpYbP-dg,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
419,nuMmehPFS5kI1_C9bBlK5A,4.0,2,1,0,7,1,7,4,0,0,6,0,3,2,1,2,2,0,16,0,0,0,5,1,7,5,2,26,33,0,0,5,2,2,0,1,2,0,1,18,0,1,1,0,4,0,0,1,1,1,1,2,0,0,0,0,0,0,0,2,3,0,1,9,1,0
420,nuiR_GOTnqLEYefq3HCfQA,4.5,0,0,0,1,0,1,0,0,0,3,0,0,3,1,1,0,0,0,0,0,2,0,0,0,11,0,8,8,0,0,0,0,0,1,0,0,0,2,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,5,2,0
421,o-0MUbfZAMCc-0h3zzau8A,4.5,0,0,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,5,0,0,1,0,5,2,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0
422,o0--5nrZKIT5jEEnhV2Mlw,4.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
423,o9eVtV66qMtY0VmWyY2N9Q,4.0,0,1,1,4,1,4,1,0,0,16,1,1,0,1,0,0,0,4,1,0,3,2,1,1,3,0,13,10,1,0,2,1,2,1,1,0,2,1,3,1,1,1,1,1,0,2,0,2,0,5,0,0,0,2,0,1,0,1,3,1,5,0,2,0,0
424,oLSulsv7zuFuBL92wFssJg,4.0,0,0,1,5,1,2,1,0,0,4,4,0,3,4,3,1,0,6,3,0,1,2,5,0,8,4,9,16,3,1,2,2,6,0,0,3,6,2,8,2,1,0,0,2,0,1,0,0,5,1,1,0,3,7,0,1,2,1,1,3,0,2,2,3,1
425,oNObm_C5cPaIerKUKBZ_KA,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,oP0GoJcjFmxNAmf2y6VilQ,4.5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,oS96aJIHFWcFAlGHKKXjaw,4.5,6,1,1,63,0,6,2,7,9,47,11,6,3,1,2,1,0,65,4,3,12,26,3,1,35,4,80,63,6,2,20,5,3,5,2,4,3,9,17,0,1,1,0,28,0,3,1,1,11,24,2,4,0,15,4,5,0,7,19,11,14,5,28,18,2
428,oUu1DlkYd2ULa6a-i2e3qg,4.0,2,0,1,3,1,0,1,0,0,2,3,1,0,0,0,0,0,1,1,0,0,1,0,8,0,0,11,2,2,0,1,0,0,3,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,3,0,0,0,3,2,0
429,ogGlctEavEWSVxFQ0ju3Gg,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0
430,ohHDnTYRjHfp8yCjqT88UQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
431,omWaVK0lzIcA4lk_rBebbw,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0
432,p5zpELzwGH_iRYSi5rRHGw,3.5,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,2,1,0,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,1,0,0
433,pFmuMpPANaAFQ1PGVv1FeQ,3.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0
434,pYluNd5iBteUGUEbd4i_iQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,phxyADEdO9qOZmlotyXn-A,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
436,pv__91LMXAbNX50NgeO55g,4.5,0,1,0,10,2,0,0,0,3,4,2,0,1,0,0,0,0,6,0,1,1,11,0,4,6,0,24,9,2,0,4,0,4,0,0,0,0,1,10,2,0,0,0,11,0,1,2,1,1,5,0,0,0,5,10,1,0,0,14,1,4,0,7,3,0
437,pvcavm_yprIRBAT24JiTRQ,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,q-yIhKfMBvot7uvQPYQ1ng,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,qAVoausNrMEByp2cFt8EaA,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
440,qJ-V22xGzV6IKNWA8c_Nnw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,qUF0sJYIC-T4hmzua3lc4Q,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,qZDGwymsFYJDsqcriF4rvw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,qa6aqyXmFsOMLt___P6wLQ,3.0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444,r4SmPdkqIazIGPHXdPOG4Q,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
445,r6V0rVP_N2afc_BQNzfClA,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,rLNIlmJ71srkLoMFfGMvyQ,4.5,0,0,0,13,0,1,0,0,0,9,0,1,0,0,0,0,0,15,0,0,5,6,1,0,3,0,10,13,1,0,0,0,0,2,0,2,1,5,4,0,0,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,4,2,0,2,1,6,1,0
447,rjntiFQT7sxfYNIhgY46rg,4.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
448,rqLksDzegxNXMWwZk3eZnQ,4.0,1,3,0,9,2,9,0,0,0,30,2,3,6,3,3,4,0,28,3,0,2,9,5,0,11,0,48,22,3,0,2,0,5,1,2,1,7,3,9,3,2,1,0,5,0,2,3,2,5,6,4,0,1,11,2,0,5,0,1,6,2,0,3,5,2
449,rv8g9vf8z-J1aXhRlzjTnw,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0
450,rxpiO3CB5323XsBVzMB7nw,4.5,0,0,0,1,0,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,8,10,0,0,1,0,1,0,0,1,2,0,3,0,0,0,1,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0
451,rzByiKaj-bLeLz-zKNBQdg,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
452,s1rOAKJV-cXD6hQJBQep9w,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
