,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
453,sC5KVDDvSt2ZbMYVL3excQ,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
454,sWF353lIGUQVpvG_n-J2bw,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,slaDx1ywy45wF7GgEp6e8g,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,sm5Sl7z9Kx1yXExrdGuZ7g,1.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,t0MYpa7ZYUv7o5pBOqGfFw,4.5,0,0,1,3,0,1,0,1,0,4,0,1,1,0,2,0,0,5,0,1,0,3,1,2,0,0,9,11,0,0,0,0,2,0,0,1,0,1,6,0,0,0,0,1,0,1,2,0,2,0,0,0,1,7,0,0,0,1,1,0,0,1,6,4,0
458,t0jV5bO_6jydjEONI_xDDw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
459,t5FvRHwOKTx5xzc8kVxxGA,4.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460,tRDUpJ46BIe-lOmqa_phlQ,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,tcOP56tZe6hlmdUHX2EH5A,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
462,tgzwaYEVlDed3ofFb6P1IQ,4.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,3,0,1,0,1,3,1,0,0,4,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,1,1,1,0
463,ttKbmaIhQREGeT2esJnIMQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,txJkOk-oY900paWJQVGdVw,3.0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,2,5,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,5,0,1,0,0
465,u8V4A2E_hXbZb6wPtm0AoQ,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
466,uFGmCUqJc0vy57IF_26u1g,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,uNBVnx12y-cRYSxukmTfnQ,4.0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
468,uZBRmbonKzNnl0rwY7COrQ,3.0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,5,4,6,4,0,0,0,0,1,0,0,0,2,5,2,0,1,0,0,1,0,0,0,0,2,2,2,1,0,1,2,3,0,1,0,3,6,0,1,2,0
469,ug0B8l5ZvO8PMykFHHw0qg,3.5,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470,uj9hDVeJE0r8DPJZwFulyw,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,uujdZGu2hjCMj8AmZb4QEw,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,v-ojZBwp9wuS5pV2PnGaFg,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
473,v50-nvBCZNf7nCNbyUlQLw,4.0,0,1,0,9,0,1,3,0,0,6,1,2,0,3,0,1,0,10,1,0,2,5,0,0,3,2,16,15,0,0,1,0,2,0,1,0,4,0,3,0,2,2,0,2,0,0,1,0,4,0,1,4,1,8,0,1,0,1,5,3,0,0,4,10,2
474,v5g4Tl0Aurwr0IhQ-9GK5g,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,1,0,0
475,vB-nJqN61ZtJlL4RIXvI3g,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
476,vGQxPGvI4QLtupSAxO8c7Q,4.5,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,1,0,1,0,2,9,10,0,0,0,0,1,1,0,0,0,3,3,0,1,0,0,1,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,0,2,0,0
477,vHs8vZkPdY19TVQBlfxzoQ,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
478,vIHEp4EbzDs8CtA-Tf3Mkg,3.5,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1
479,vexUcWPe7RiX_Efk2Sut0Q,3.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,vg-r3melXfuPnjMjDp3VOw,3.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
481,vmR1bRA2liNwwxsUKS1k3w,4.5,0,0,0,0,0,0,1,2,0,2,0,1,2,1,0,0,0,4,1,0,1,4,0,0,4,0,9,8,1,0,4,0,0,0,0,1,2,1,7,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,1,0,0,1,6,2,2,0,2,1,0
482,vpsc8vfnkaEd7-49_lz9Zg,4.0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0
483,vs5tgU7fn7V87awWwXQwhg,4.0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
484,w-zxCi0z3CokbN-GOiiUog,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,w2tr0PA0b3tg8pId0kjM-A,4.0,0,3,2,19,1,5,1,3,10,11,4,1,10,0,1,0,0,19,1,0,3,30,3,1,6,3,25,22,4,0,14,0,2,4,2,2,1,6,8,1,2,0,0,9,0,1,1,0,0,4,1,1,0,5,1,4,0,2,9,3,3,4,14,8,0
486,wHlLjTBWPEbxHw6ZysSKIg,4.0,1,1,0,7,0,12,1,0,0,15,7,1,0,0,2,1,1,14,0,2,2,10,0,2,15,1,26,46,1,0,3,7,4,5,2,3,1,3,3,0,0,1,0,5,0,2,0,0,2,4,1,1,0,6,0,5,0,1,5,0,2,0,16,1,0
487,wNnPxpAOCBk2N1KTJ2PDCw,3.0,1,1,0,4,2,2,1,2,1,14,3,1,0,4,0,0,1,8,3,0,2,2,0,2,3,1,19,13,0,0,0,2,1,0,0,2,4,5,7,1,0,2,1,2,0,0,1,0,0,1,0,3,0,7,0,1,0,2,8,1,3,1,8,0,0
488,wcA-pfNAmxRJC9N2IcJX3w,4.5,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,3,0,0,3,0,0,3,6,0,5,9,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
489,wecdh-CrGtRD_sV7EvKpUQ,5.0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
490,wht5FaGi7r86WKW7-VX2lQ,4.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,wtDLILBaj5BGEbYvWGfNUw,4.0,0,1,0,0,1,2,0,0,0,2,4,0,2,0,0,0,0,5,0,0,1,1,0,0,1,2,7,8,0,0,1,0,1,0,1,0,2,0,3,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,1,2,1,4,4,1,0
492,wujA3e3Q9LbvTtjkTAdzuw,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,x04vQxJuYs3p4RtxlagWQA,4.0,1,1,2,0,1,5,0,0,0,4,3,0,3,0,0,1,0,3,1,0,0,6,0,0,9,2,14,13,1,0,3,0,1,0,2,1,1,0,7,0,0,0,9,1,0,3,2,1,0,2,0,0,1,3,2,0,2,1,2,0,33,2,3,0,0
494,x5G0GUkGnlWtM49Qe4nHog,4.5,0,1,1,8,0,2,1,0,0,10,2,0,3,1,0,0,0,15,1,2,4,2,1,0,6,0,13,14,0,0,1,0,0,2,0,0,0,1,7,0,0,0,0,2,0,0,0,0,1,6,0,0,2,1,0,3,0,0,2,1,0,0,3,0,0
495,x6IffPPcCWOnVA40_joQVA,4.0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
496,x8WI_GkeGHGJCXggDm8flg,4.0,0,1,1,12,0,10,0,0,6,6,7,0,0,1,1,0,0,24,2,0,5,7,3,0,5,1,15,28,1,1,5,0,3,0,2,1,1,3,22,0,2,1,1,13,0,1,2,3,1,9,2,1,1,1,0,2,0,3,11,5,3,7,7,4,0
497,x8i9K2iIT7MwHe1-5XC2CA,4.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
498,xA6L2w_TlbxHubb1xeBE8w,4.0,1,6,1,11,3,8,14,0,1,19,9,3,2,1,0,1,0,19,5,0,7,8,1,1,10,0,60,43,1,1,10,1,1,1,1,0,9,6,12,8,1,0,0,6,0,3,0,3,9,12,2,1,8,0,1,5,15,1,2,13,4,1,17,5,0
499,xQqCpVu52dCZlsoYoKRykA,4.5,0,1,0,4,0,3,0,0,0,1,0,0,0,0,2,0,0,10,0,0,1,1,0,1,0,0,12,28,2,0,0,1,4,0,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,4,0,5,0,0
500,xZfPdAYeimiruXuGR4nSUA,4.5,0,0,2,8,0,7,2,1,0,10,6,1,1,0,4,1,1,6,1,0,2,8,1,2,16,0,18,40,0,0,6,2,1,1,0,4,1,1,7,0,0,0,0,1,0,0,0,3,2,2,2,0,0,7,0,2,2,1,1,2,2,0,12,2,0
501,xhPdBbduivnHYTnoM0K1Bg,4.0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,1,0,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
502,xrqzMU3dibafnu2brHq93g,5.0,0,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,3,0,0
503,xwEgodVIXchvoPg_VHQmoA,4.5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0
504,y9EJ_mD_gc6z5heohULU7A,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
505,yCkBK7vE4KS80765vFE_OA,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,yJwHl1SyJkAz7xOxtCnqjg,4.5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,3,0,0,4,0,3,7,0,0,1,0,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
507,yKJCTTGgUr8IHyQDk6NKfA,4.5,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0
508,yS_ae8BGPrcf2bFVG_hGZw,2.5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
509,yUioLsYsz-oXpFhtw6qQCw,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,ybd0nXoNpGIlkL9bRChs3A,3.5,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,2,1,1,0,0,0,0
511,ydV_pHucakfLGO2TGo02XQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
512,ylLChdh7Oyx3SW8SxOTlbA,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
513,ymRZymBOg-UfK9cV3odjqw,3.5,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,3,3,0,0,0,0
514,ynqrs5UZJbQbiJA_9e_JAA,4.0,0,0,1,2,0,1,1,1,0,4,0,1,1,0,2,0,0,1,0,0,0,2,0,0,2,3,4,10,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,6,1,3,1,0
515,ynxsvakvMGCVLzzUvsSXmg,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,2,0,0,2,0,0
516,ypSDELi0xMgoChahZkB3NA,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517,yt0IPg-CURvYFRcmXU1V3g,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
518,z5IG12AAyVW_itRg3QPupg,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
519,zEXPGF0mLan5M4OEzbU_gQ,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
520,zIrRigWBt3HspDCX3njs_Q,4.5,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,6,0,0,2,5,0,1,4,0,7,13,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0
521,zKfTRI1_hGZoxk4ox8zW4A,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
522,zM2tnreDSBx__LMPwkst3A,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
523,zMWt63bBkqRQ6c1B40q4og,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
524,zhPSu9zUD7FTGtCLyVPlaw,3.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,1,2,0,1,0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,18,0,0,0,0,0,1,0,2,1,0
525,zrVScOF63r1LuZNbKr5qBg,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,zuCu5ff06l4Pe33qYe58MA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527,zuu87Wx0Sv2KCUzY_wGSKQ,4.0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,2,0,0,0,3,0,0,3,0,5,5,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
528,zyRhwC9zs34LeYYfGc4gBA,4.5,0,0,0,3,0,2,0,0,0,5,0,0,0,0,0,0,0,6,0,0,1,1,0,1,13,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,7,3,0,0,0,0,1,0,0,2,2,0
529,zzZfgEpwrpi4Ywdaj3OIuQ,5.0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,3,0,0,0,0,0,2,0,0,7,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0
