,names,stars,food_scores,overrate_scores,price_scores,service_scores
0,-IFq5ULEK4Fl8ZzrArtB5g,4.0,0.477723835001156,0.3382382315733404,0.7368723924615164,0.6637168141592922
1,-LccesU7Hg_OVBPLH2DkIg,4.0,0.46467849004260386,0.2939609827551767,0.7364407998849086,0.5779388195944534
2,-R2kwt0qMnzwEdAfXPvkXg,4.0,0.6214207866838404,0.7089020573939673,0.5630844482808229,0.0
3,-W4gdvXVwi2nTkAIjqaJzA,3.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
4,-WRLKqr9TXFYp0LtBB6ACg,5.0,0.6362495458898908,0.3118050469405419,0.7368723924615164,0.6855968225210787
5,-httBl6DSZiUtDX4SQWtag,4.0,0.3895769345090658,0.46501098608429303,0.700618616026471,0.649292732213783
6,-igpUhnA1b5iUK6rfAtuPw,4.5,1.0,0.6007057726879282,0.833261401237232,0.36471326039997226
7,-syU1HD-Iw_GEH8P5l03_A,4.0,0.4785825159351367,0.33956987815433776,0.7528413177960006,0.754860288481639
8,-u4r4iIVk8wO1Morjhq05w,5.0,0.4686746590045907,0.22005459750982082,0.7637749964033952,0.7033656191206189
9,01I5pFCvJrrGuY3A-KoNIA,3.0,0.41091185309950795,0.21825687462547433,0.7204718745504245,0.6886628109539407
10,08t3_HjbpLyPeuft6eoa5A,4.5,0.7213250107335117,0.4735335242026765,0.7045029492159401,0.7467772280677305
11,0Q0v-eDzWtaySg7cbVi0yg,3.5,0.30377489349053804,0.19055862574072835,0.6118544094374909,0.6341021531600586
12,0apMOBL1jGoHqOXDivMszg,5.0,0.4603190329931637,0.22531460150476057,0.7368723924615164,0.6778621698836319
13,0y9Bjze2woK_CZ_S8ijrUQ,3.0,0.45268998315664327,0.16798721619282236,0.7808948352755,0.6462964253362136
14,19m3NtbbP2VX-tDFJB1lKQ,3.5,0.4704250470623205,0.28357413942339693,0.7368723924615164,0.6620444568322765
15,1DSEqxx6wxF2zwpPDBwtOg,4.5,0.6148816011096802,0.29922098675011644,0.7368723924615164,0.6672705734792002
16,1XEFVSf5zdBFHRScvmU_zQ,5.0,0.4603190329931637,0.29835541647246816,0.7808948352755,0.6855968225210787
17,1cGyzWtfOoDiE8V0OR85yA,4.0,0.550645662009974,0.5427791464145414,0.28456337217666516,0.536129886419065
18,20ib4z2Yo2wlfARFMcFwSQ,4.0,0.5688761187621785,0.3011518742925627,0.5947345705653863,0.6599540101735072
19,22lLsW2-h6enhfaJBknCMg,4.0,0.4546715545427525,0.24482322391637254,0.7368723924615164,0.6778621698836319
20,2KIUW-yH8tiCb3MH-vaVaQ,4.0,0.4603190329931637,0.24881816365936474,0.7368723924615164,0.6814159292035399
21,2NXb5LHngfZppLDOZDEhSg,4.0,0.47098649228838474,0.316865303948332,0.7368723924615164,0.6938889276008641
22,2VtZvvvNWQkbHp91BvC1cQ,4.5,0.4617391591532085,0.41454158066449154,0.7368723924615164,0.7328409170092677
23,2nmZnUQD80EvhqzaH2m3Kw,3.5,0.4644803329039929,0.3039483321126572,0.7368723924615164,0.69918472580308
24,2sDdI1jDqr7c3FkZZJu5aw,3.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
25,2x9yQ6UEiZifHTbzY1ei9Q,3.5,0.5283199577264772,0.12950263000199744,0.7447849230326572,0.6906835760574177
26,37PlKoT60Qfo_G8V2NRfCQ,4.5,0.46609861620264875,0.3389706371928889,0.7368723924615164,0.7012751724618493
27,3RMOswDGPyri2d2OCqcLfw,4.5,0.45437431883483614,0.2909647779479325,0.7368723924615164,0.6903351682809561
28,3RcaVnkUyOAPjRoKnq2UIA,4.5,0.4603190329931637,0.3142020107863372,0.7368723924615164,0.6962581004808028
29,3TRpWYsF04VLf5y2lk5b4w,3.0,0.40024439380428684,0.12197882681936209,0.7368723924615164,0.6352170580447356
30,3TrY8CpsnvnTTYigx2R4yg,4.0,0.5321509957396217,0.35794660097210185,0.6986045173356351,0.22597728381297477
31,3ZBIqDLVl3W9wIZufxESLA,4.5,0.4553981307176592,0.32219189027232165,0.7528413177960006,0.6778621698836319
32,3b2R0n1lyUSBB-itvB8Caw,4.5,0.6291158888998977,0.5574938411345627,0.7040713566393324,0.6692216570273849
33,3jD75qcVu6U3ivJVEZQbwA,4.5,0.60768189174015,0.38491244423729926,0.7105452452884478,0.8362483450630618
34,3kPqtmL3EdfhCwxfIHT_iQ,3.0,0.5093298986095974,0.21912244490312263,0.7368723924615164,0.5426799526165424
35,3pKqw4kUH6xleWhVqCO4gA,5.0,0.4565540473595562,0.383514215327252,0.7368723924615164,0.6778621698836319
36,3uda_ctDzaN8_bJsy5hVsg,4.5,0.47323227319264183,0.33351088621079955,0.5025176233635448,0.6557731168559683
37,4LEC4le9EsYrautJrwHeAw,3.5,0.46623072096172274,0.23077435248684994,0.6967342828370019,0.6778621698836319
38,4iSVxQKK1G3V-LBffQxaKg,4.0,0.25968493014960864,0.7829416072974229,0.7098259243274349,0.791443105010104
39,5H1gvB-TB_sHWasXdS64Uw,4.5,0.34928498299151234,0.5104867168253544,1.0,0.7536060204863774
40,5Hrv7KhPD0ALju_9DAuZJg,4.5,0.45440734502460456,0.337905319928091,0.7688102431304848,0.6992544073583723
41,5TeFopqspSMhkkaijxCF2g,4.5,0.45437431883483614,0.3300486051002063,0.7368723924615164,0.6778621698836319
42,5VA4XYx2lbA2RTe9xuLZUw,2.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6903351682809561
43,5Xe7tDL4inaiCHlZEMqczA,5.0,0.4907361537699397,0.28357413942339693,0.7368723924615164,0.6778621698836319
44,5ZrQ8VhqXyitSY_dLyHa-Q,4.5,0.4693021566101919,0.42472867700912165,0.7368723924615164,0.698069820918403
45,5crOt_2vpHfFeGOrEeROQA,4.5,0.4913636513755409,0.19834875823956313,0.7368723924615164,0.6933314751585257
46,5kA4hmzNNWGGrwvoiGnIrg,4.5,0.559067340400938,0.28357413942339693,0.7368723924615164,0.6778621698836319
47,5kYvHKRLEyYXqLkiY9OrOw,4.5,0.5094950295584398,0.3140022637991876,0.7368723924615164,0.6778621698836319
48,5oc3Jva4wWS4O44a-0Jd8Q,3.5,0.3143432742164537,0.1677208868766229,0.6555891238670696,0.7540241098181312
49,5u27mhDjcJ4Y7QbDhRyaXg,4.5,0.7885663331021501,0.1738464611492109,0.7078118256365991,0.5787053167026689
50,61-RtXOVQ-FbM20PLf8rug,3.5,0.4676508471217676,0.32891670550635854,0.7368723924615164,0.6855968225210787
51,65Kwl6HU8cWhH04MxRaIww,4.0,0.44311238812378223,0.26672881017377975,0.7611854409437491,0.7396000278726221
52,67IKCF3bawHNn6nH6hotMw,4.5,0.4603190329931637,0.2504827218856115,0.7368723924615164,0.6778621698836319
53,6B_zRPY2tzTxcFXCl4BeGg,1.0,0.43142111694573804,0.28357413942339693,0.7368723924615164,0.6778621698836319
54,6HQDB-FQlloN7p8MHqSveQ,4.5,0.4935103537104925,0.2701910912843731,0.7498201697597467,0.6778621698836319
55,6TlqrH6HWgKjtX-O2VMzXw,3.5,0.3439017140592491,0.3823157334043543,0.7528413177960006,0.6933314751585257
56,6Uv15dNmIxtPMB_1O2O1vA,4.0,0.52280458403514,0.34696051667887334,0.7368723924615164,0.7004389937983416
57,6WU_JVpPPnbAfBvMcRoPuw,3.5,0.3141451170778428,0.14441707170916832,0.943317508272191,0.7074071493275731
58,6XQKCJO-52pjQssVCrw06A,4.5,0.48535288483767636,0.28357413942339693,0.7368723924615164,0.6661556685945231
59,6hZHlfwknQVVAoQVQr3_ag,3.5,0.42263615046732067,0.37259471336307337,0.5945907063731837,0.6778621698836319
60,6tdkFaMnTfDCiPG97qKVHA,4.5,0.5660028402523202,0.41274385778014505,0.7181700474751834,0.7109609086474811
61,7Ihurc3XdgxuZU47L2t-zg,5.0,0.4704250470623205,0.28357413942339693,0.7368723924615164,0.6778621698836319
62,7O_mNtg37-1sMvQ5xmA8Dw,4.5,0.4853198586479079,0.46314668087089667,0.6868076535750252,0.7423872900843148
63,7QHDbb_AanjhiZtidPzuhw,4.5,0.44938736417979463,0.3684000266329315,0.7368723924615164,0.668803567695631
64,7_h1D46AgX2YqZ9aKmx-Ag,4.5,0.5298061362660591,0.3613422997536453,0.8439073514602216,0.6629503170510767
65,7_vGbkiXM_eyVtIxmc0rFQ,4.5,0.43845569536642565,0.22318396697516474,0.7368723924615164,0.6778621698836319
66,7laMR-BRYEqBv8oWexxkKw,4.0,0.3219062716734371,0.3454291231107263,0.5479787080995541,0.7360462685527142
67,7m0smV1-RvM1GnWhCTjy7Q,4.0,0.5132930413818159,0.20953458951994136,0.7204718745504245,0.615357814786426
68,7u-REDjaWjXwav1wtJwU7w,4.0,0.3037088411110011,0.27651641254411075,0.7368723924615164,0.6743084105637239
69,7zWoldq0uQV73BjoTM3G5w,4.5,0.6260444532514284,0.35095545642186554,0.8024744641058841,0.6492230506584907
70,80-1hn5fAJXFsxuyLe0w7A,4.5,0.624789458040226,0.28357413942339693,0.7368723924615164,0.6778621698836319
71,8_Dh64HYce48BGBXky520w,4.5,0.49301496086396523,0.2172581396897263,0.8030499208746943,0.6352170580447356
72,8jxKi5Ji4yjpHUvrNviWhw,3.5,0.430265200303841,0.2651974166056328,0.778593008200259,0.5728520660581145
73,99SN6hku1PToQ2E3-4h8CA,4.0,0.34274579741735206,0.2990212397629668,0.7968637606099841,0.8749912898055886
74,9GWfMAuAOlkt4MAZ4eZjlA,5.0,0.4639849400574656,0.2909647779479325,0.7368723924615164,0.6855968225210787
75,9OebZRLGgL0mwty5aebPjQ,4.5,0.4603190329931637,0.3192622677941273,0.7368723924615164,0.6778621698836319
76,9yRS-SNzkfmThx2JJoilwA,4.5,0.46107863535783883,1.0,0.7843475758883615,0.8416835063758623
77,AAtiejsgWy-XgY8CK1GAEg,4.0,0.4225700980877837,0.28357413942339693,0.7528413177960006,0.6549369381924606
78,AGztN3eVZPqEWXlDM1A2dw,4.5,0.4759404207536577,0.28157666955190086,0.7368723924615164,0.6778621698836319
79,AY3Cxky3L3aNbRo_o4YRgg,4.5,0.5887909111925758,0.48438644383780527,0.7368723924615164,0.7396000278726221
80,AmfxemvV9w0uLWWCBRpVyA,4.5,0.4553981307176592,0.28357413942339693,0.7368723924615164,0.6778621698836319
81,AtWI6XjqFrPEV7M5WvmwHw,4.5,0.5696026949370852,0.3046141554031559,0.4820889080707812,0.7834994077067801
82,AzFmvD634INCXO5mrmHThw,2.5,0.4616070543941347,0.28357413942339693,0.7368723924615164,0.6778621698836319
83,BBbrGzzgYK_lQTNsRFkOaA,4.5,0.510254631923115,0.5608895399161062,0.7991655876852252,0.7579959584697931
84,BGEaHwnfv2g_KWIqYma0og,3.5,0.4810264539780047,0.28357413942339693,0.7528413177960006,0.6986272733607415
85,BIN_lwo-4Y441qdDljtdlw,4.0,0.4275900789325936,0.4054198015846593,0.7368723924615164,0.6411399902445823
86,BKmKEdTZOdrOA0yHPcvjHw,5.0,0.4841969681957794,0.31373593448298814,0.7528413177960006,0.8160406940282907
87,BfIcrMq0Me0D7BBSYij7Fg,2.5,0.22844215462862055,0.24275917171582656,0.6504100129477772,0.4107727684481919
88,C-88Y8Eydcq9OY3cek--ug,4.0,0.393804286799432,0.3074106132232505,0.7368723924615164,0.7020416695700649
89,C3D5ww46iTU6LCWgSwM0vA,5.0,0.585752501733875,0.3498901391570676,0.8286577470867501,0.7289387499128981
90,CB2JSTFkUHeeFdvciBflzA,4.5,0.4676508471217676,0.28357413942339693,0.7368723924615164,0.6778621698836319
91,CJt8b6O-Tcv9Zxv-N7IT4g,4.5,0.4580402258991381,0.32398961315666813,0.7368723924615164,0.5927809908717163
92,CYFqOD7xCIxRkFexBqjZJQ,2.0,0.4603190329931637,0.2736533723949663,0.7368723924615164,0.6778621698836319
93,CtZcJUItpyAqfqZu39B9aw,4.0,0.48442815152415875,0.28357413942339693,0.7368723924615164,0.6778621698836319
94,Cucj08aCIWy9R2tjNcOx8w,4.0,0.5204597245615774,0.2858379386110925,0.7528413177960006,0.6938192460455719
95,CwtjAViLdvXurW67H-7G3Q,4.0,0.3603817827537237,0.38890738398029145,0.5958854841030068,0.6157759041181801
96,CxxAzUN3J38UTZB6MyGB3Q,3.0,0.4297367812675452,0.3039483321126572,0.7368723924615164,0.6226743780921191
97,DB1fdI2UGujYViApLsFLBg,3.5,0.4414280524455894,0.27152273786537046,0.7368723924615164,0.7076858755487423
98,DNOXngMi7USPPY5-6BY2ZQ,4.5,0.45437431883483614,0.2853718623077435,0.7368723924615164,0.6855968225210787
99,D_O7ebohrbgwRmATmVwN8Q,5.0,0.48822616334753466,0.32165923163992266,0.7368723924615164,0.7110305902027734
100,DaDeOL4oaHYgJxzi0x_mRw,4.0,0.40737805079427997,0.32325720753711956,0.7528413177960006,0.6674796181450771
101,Dbe0rGrLPZHZ0taS6oIyVg,4.0,0.4504772284421547,0.2892336373926359,0.7368723924615164,0.6778621698836319
102,Di7mzk-LE0M28-sf6v40Gg,4.0,0.4829419729845768,0.32572075371196474,0.7368723924615164,0.7006480384642185
103,DtIcA3yhAPrntUBfRJNwuw,5.0,0.4604511377522376,0.32339037219521927,0.7688102431304848,0.7278238450282211
104,DysR74Xdr8P88i-ealNHKQ,4.0,0.40873212457478786,0.4917770823623409,0.5427995971802618,0.6773743989965857
105,Dz48AHU652_zg43sBPRb9w,5.0,0.6647181214703259,0.4158066449164391,0.8439073514602216,0.6775834436624626
106,E4uunCOBjqk57GzGbXyGpA,5.0,0.564153373625285,0.20294293894400423,0.879154078549849,0.5840011149048847
107,EJae96JkY9o1tp7aOHjzMQ,4.5,0.4758083159945838,0.28357413942339693,0.7368723924615164,0.6295728520660582
108,EOmRHPvzR88a5R2j2uD0cQ,4.5,0.48598038244327757,0.3345762034755975,0.7368723924615164,0.6778621698836319
109,EWswCV97BBb0ezXRZhCoOQ,3.5,0.24997523035767366,0.5408482588720952,0.7611854409437491,0.5159919169395862
110,EaZE6xu4p9brn8gbcRrZ1Q,4.5,0.4758083159945838,0.28357413942339693,0.7368723924615164,0.6903351682809561
111,EmU5D6GKbokldlA-IZvYrA,4.5,0.49803494170877516,0.2651974166056328,0.6850812832685944,0.6981395024736953
112,EnEc1Y3dA-Pc9AznY2cXDA,2.5,0.40711384127613204,0.28357413942339693,0.7368723924615164,0.5886697791094698
113,EsMcGiZaQuG1OOvL9iUFug,5.0,0.5136563294692692,0.28357413942339693,0.7637749964033952,0.69918472580308
114,EsxEgEx9ZBzNqrgHf2pDqg,4.5,0.5739951781762939,0.45848591783740583,0.842468709538196,0.8112326667131211
115,EvIjBWlnswf-7zBXJHB9kw,2.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
116,EwOVLUgmZaHUzK_bnHHXZA,3.0,0.4758083159945838,0.28357413942339693,0.7368723924615164,0.6855968225210787
117,F-2jVzWkWJ9oidUX4xQQBA,4.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
118,F4zjU9iYXWtZdrTT4ECEVg,4.5,0.43294032167508845,0.3697982555429788,0.7368723924615164,0.7182077903978817
119,F5JVk07lTI4cjDpVSXKfhA,5.0,0.4553981307176592,0.3011518742925627,0.7368723924615164,0.6778621698836319
120,F8SewtxenrhWAUEUC8ts4w,3.5,0.40374516991974646,0.28357413942339693,0.7204718745504245,0.668803567695631
121,FG8atOE15c8IoQH_hEb9zA,4.5,0.6195052676772682,0.9550569278913374,0.7649259099410157,0.45599609783290374
122,FKtVtuM5vg1YN3Yn5yF1tA,1.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6265765451884886
123,FLA96RM0hM0Ej2WPusaKtQ,5.0,0.4565540473595562,0.28357413942339693,0.7368723924615164,0.6778621698836319
124,FMaxf4K9yrHFdsp0qIK7GA,5.0,0.4639849400574656,0.3300486051002063,0.7368723924615164,0.7448958260748381
125,FoE4UrH-Zg8EcNwuJgZWGA,3.0,0.4603190329931637,0.29835541647246816,0.7368723924615164,0.6855968225210787
126,Fozo0B-y42EhRMomR0K5vQ,4.5,0.602794015654414,0.3929023237232837,0.4564810818587253,0.7462894571806844
127,GEpavUjzVf5ATsGYkPu0WA,3.5,0.562799299844777,0.2894333843797855,0.7109768378650554,0.5982161521845168
128,GLKPlORydRnyFmeLK-1sHQ,5.0,0.5112123914264013,0.3519541913576136,0.9231765213638325,0.7531879311546235
129,GVnaMB4Kgg6i04-HRkEa1w,5.0,0.4590310115921926,0.3227911312337705,0.8109624514458351,0.696536826701972
130,GWlESJxGp0UwPAzimAno3A,3.5,0.44334357145216163,0.2954923763233237,0.7368723924615164,0.6778621698836319
131,GmP1Awd39Egiq_Op1TyKLw,3.5,0.4603190329931637,0.28557160929489306,0.7368723924615164,0.6778621698836319
132,GmvfPkjxhonLSaPgfNGhPw,4.0,0.36962911588889996,0.3363073440308941,0.8459214501510575,0.6836457389728939
133,GmyFrB4wEvnfwJM9KyoZ-w,4.5,0.5211863007364842,0.47453225913842456,0.6266724212343547,0.6715211483520312
134,Gp8_vPUZBncqy4Fwc8ga7A,3.5,0.39813071765910374,0.2045409148412011,0.7249316645087038,0.6090167932548256
135,H4PWUUInSMs5i8uPpMCwSw,3.0,0.4313550645662011,0.13329782275784002,0.7368723924615164,0.6352170580447356
136,HIU6U6AgilhEWVy6BNE_Og,3.0,0.4561577330823344,0.3011518742925627,0.7368723924615164,0.6122918263535643
137,HM8zaHcswoJWqIsePnxW7A,3.0,0.39842795336702014,0.28969971369598496,0.8043446986045174,0.511323252735001
138,HO1nuPD5-m7swsxJn4g7rg,5.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
139,HRukh9pr1ZCNoSPrE6icRA,3.0,0.4603190329931637,0.277914641454158,0.7368723924615164,0.6778621698836319
140,HVCSprTj_USR9HxIeoffZA,4.5,0.6276957627398527,0.5271322990878219,0.7273773557761474,0.7937425963347503
141,HWrbZS1mxVRj2Y2VwMmDMg,4.5,0.4650417781300572,0.28357413942339693,0.7368723924615164,0.6778621698836319
142,HkhmrEG8I3crc7pVVblyQw,4.5,0.45437431883483614,0.28357413942339693,0.7368723924615164,0.6778621698836319
143,HoWQT2R2mZeeGFChK3gSWw,4.5,0.4511047260477559,0.2649976696184832,0.7368723924615164,0.6778621698836319
144,HuPMymHjYL6JBgmADayrvA,4.5,0.46322533769279045,0.2909647779479325,0.7368723924615164,0.6778621698836319
145,Hz1F5uruPe1kCsf5PIA6Sg,4.5,0.9168400541629511,0.2396298022504826,0.7280966767371602,0.43655494390634814
146,I5TgzHGJI3jvJq6xdauLPA,3.5,0.43003401697546156,0.23583460949464005,0.7368723924615164,0.6778621698836319
147,IRKCvukCnUEERIcXDYJjtg,4.5,0.46675913999801844,0.34196684200013305,0.7368723924615164,0.6855968225210787
148,IXt1wLqlpL50aic174gzAA,2.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
149,J-PO-qnU-Cz_uh7APKDt-g,4.0,0.4639849400574656,0.28357413942339693,0.7368723924615164,0.69918472580308
150,J5nk6HGHF-E6YNpat4uuUg,4.0,0.4740909541266225,0.28357413942339693,0.7368723924615164,0.6778621698836319
151,JG9YJqslJuU3Dim3wmakQg,4.5,0.37676277287889304,0.3039483321126572,0.7368723924615164,0.6855968225210787
152,JIWf7VRyXGq0Xm2X5eEj9Q,4.5,0.46180521153274556,0.28284173380384836,0.7368723924615164,0.6653194899310154
153,JXf04dg9EBlkQFs5hf4QeQ,4.0,0.36259453746821235,0.411212464211998,0.7368723924615164,0.7723503588600098
154,JeY7qm3p-K5ZhF0dPbSQwA,3.5,0.43990884771623906,0.32891670550635854,0.7368723924615164,0.6778621698836319
155,Jl9w5WVI9qdDtKIwZnHKGw,3.0,0.4711185970474587,0.30854251281709827,0.6004891382534887,0.676538220333078
156,JmdgFq9sgXUIzeqalwrTRA,3.5,0.4366062287393904,0.3367734203342432,0.7368723924615164,0.6933314751585257
157,K7f0tQ97HJz6YtSW_ycDEw,4.5,0.45437431883483614,0.342499500632532,0.7368723924615164,0.7530485680440387
158,K8M3OeFCcAnxuxtTc0BQrQ,4.0,0.469236104230655,0.7093681336973164,0.5463962019853258,0.6559821615218452
159,KCxdy3cm7H0jXnDhhPvBYw,4.0,0.6048416394200602,0.34196684200013305,0.716012084592145,0.6338234269388894
160,KIlGZ7hS7X26YvuzzCT5Yg,4.0,0.4825786848971235,0.39283574139423383,0.8718170047475184,0.6778621698836319
161,KR89_v-jKxf4_l8h8k4jyQ,3.5,0.3501766901152614,0.23956321992143279,0.7528413177960006,0.695421921817295
162,KVpSAAYSAmazhMi7LraO6Q,3.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6543098041948298
163,KWYZJbxBioJwsxJysdUG9g,4.0,0.4602860068033952,0.37126306678207593,0.7368723924615164,0.6778621698836319
164,KmFK7lwy-TlFOosOncFLcA,5.0,0.4704250470623205,0.34369798255542966,0.7368723924615164,0.7058044735558499
165,Krm9dSjhfmNH5LlhOKGPYg,4.5,0.3818818322930084,0.3653372394966375,0.7154366278233347,0.7251062643718208
166,Ky0gfIL4349HicaGlOz1_Q,4.5,0.4697975494567193,0.3179306212131299,0.7204718745504245,0.676538220333078
167,L7wyRIU1j9vRnoEs7DmatA,4.5,0.45929522111034055,0.38764231972834395,0.7368723924615164,0.6730541425684622
168,LS4qdaBXNj7Q79nuMNaZ9w,3.5,0.3656989993064501,0.2776483121379585,0.7109768378650554,0.7117970873109888
169,LSxHsjO_CNbH-NE3lvwKaw,2.5,0.4014333366359524,0.28357413942339693,0.6309883470004315,0.6778621698836319
170,LZY382ncwmmYLVKUjB1SFg,3.5,0.4451269856996599,0.26706172181902915,0.7368723924615164,0.69918472580308
171,LigM--z6V3dgI56W09_nUw,4.5,0.4704250470623205,0.28357413942339693,0.7368723924615164,0.668803567695631
172,LwsGolUPGcTP_SlfQroUyA,4.0,0.47947422305888576,0.28357413942339693,0.7368723924615164,0.6778621698836319
173,M4BZ2okdWuc7MqeBjtnDRQ,1.0,0.45361471647016094,0.28357413942339693,0.7368723924615164,0.6303393491742737
174,M6MiFQqy9f2a1EI3x05pmg,4.0,0.49235443706859544,0.2566082961581995,0.7528413177960006,0.668803567695631
175,M833lIp7o8sSfbmY6V-StQ,2.0,0.4639849400574656,0.22092016778746915,0.7368723924615164,0.6778621698836319
176,M8GLEDZnkNQ7EzH_EQedBw,5.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
