,names,stars,food_scores,overrate_scores,price_scores,service_scores
177,MG5Mwc-dA34-L2LUCv43jg,5.0,0.5237293173486576,0.28357413942339693,0.7368723924615164,0.6778621698836319
178,MKd_EUD0PG__cOfIbeqYAg,4.5,0.584728689851052,0.9545242692589384,0.7109768378650554,0.7181381088425894
179,MUS89o9JnvfqsDhFcW1Cfg,4.5,0.4951286370091484,0.368666355949131,0.7528413177960006,0.6766775834436626
180,MWWOPM-o6lCEQ_SyD9AoaA,3.5,0.4276891575018991,0.2848392036753445,0.7368723924615164,0.612431189464149
181,MdjZQiYwl8tljeAbx_fFZQ,4.5,0.4234948314013013,0.2596045009654437,0.7368723924615164,0.8141592920353983
182,MskQyUSHvBEEtztwwOqsug,4.0,0.45853561874566534,0.25148145682135953,0.7368723924615164,0.6720089192390775
183,MyITm7hhBUqRmz2PqlfhOw,4.0,0.48475841342184356,0.3155336573673346,0.7368723924615164,0.6320813880565815
184,N-COeLWbWoWNlDkFt0EeGw,3.0,0.4292083622312495,0.11731806378587119,0.7368723924615164,0.6778621698836319
185,N60yOH1GpH8wE9kln7m3XQ,4.5,0.5213184054955581,0.2954923763233237,0.7368723924615164,0.6778621698836319
186,NKJaFwykv90TS54XxB937g,5.0,0.4603190329931637,0.2962247819428723,0.795281254495756,0.6778621698836319
187,NQN-ERs976mbnP6rkMwKtQ,4.0,0.5417946431520196,0.42046740794993,0.8459214501510575,0.7067103337746499
188,NSo7OsZEwtFpSUBV7QmELg,4.5,0.4690709732818126,0.30854251281709827,0.7368723924615164,0.7058044735558499
189,NV9ftiLhePO0bNE1z8y6qw,4.0,0.41669143630899314,0.24748651707836736,0.7829089339663358,0.4683994146749356
190,NVqJEUQnvdm4eTXhb3TcHQ,5.0,0.4603190329931637,0.3039483321126572,0.7368723924615164,0.6778621698836319
191,NWfiyKZS8f_x7To-hwLd6Q,3.0,0.4264341622906966,0.28450629203009514,0.7368723924615164,0.7455229600724689
192,Ncvd4l3zo72FUK5kovQhYQ,4.0,0.5062584629611282,0.5192090019308874,0.6163141993957705,0.7346526374468678
193,Nj3DwfsDAwogVyFrGKxgnA,4.0,0.46339046864163286,0.3113389706371928,0.7368723924615164,0.6778621698836319
194,NroyyTFsCWXnqUIn5UXFlQ,4.5,0.5106179200105685,0.36979825554297874,0.6337217666522802,0.8372935683924466
195,Nu8xtxng4PKFQV1CBLeHgA,5.0,0.46675913999801844,0.28357413942339693,0.7368723924615164,0.7264998954776671
196,NwU-HudLWIL1GC-eTdb3Tw,5.0,0.4754780540968989,0.28357413942339693,0.7368723924615164,0.668803567695631
197,NxmHbENUvV_cLRdXES1Jkg,4.0,0.43766306681198197,0.29529262933617406,0.778593008200259,0.736673402550345
198,Ny3fbYH-tFnSX9bvTQRvfw,4.0,0.4639849400574656,0.3011518742925627,0.7368723924615164,0.6778621698836319
199,O-fYUqXjkwNvRfFnlUH6Iw,3.0,0.4502460451137753,0.2225847260137159,0.5947345705653863,0.7485192669500385
200,O8LGIntnNi4tgMyPQT2myg,3.5,0.41345486971168144,0.5358545841933549,0.799884908646238,0.5948714375304858
201,ODIGLVb1FkessrUsBiIheA,4.5,0.49694507744641514,0.27218856115586915,0.7368723924615164,0.6660163054839385
202,OYPsDi3aFc3fpUxo1Ik7yQ,4.5,0.5348591433006376,0.3140688461282375,0.7368723924615164,0.7126332659744966
203,OZdyrjtRDat_RL3n5ku3pQ,4.0,0.4603190329931637,0.2736533723949663,0.7368723924615164,0.6810675214270783
204,Ou1eo0K1F3AReNg2Z3kjYQ,3.0,0.4414610786353579,0.3113389706371928,0.6227880880448856,0.6903351682809561
205,Oy9xDxD-JtUzSurhOhboLg,4.5,0.4204564219426005,0.4133430987415938,0.7808948352755,0.6392585882516899
206,P5L7HsRmsOYzbpzsIa8AEA,4.5,0.48337131345156714,0.33743924362474187,0.7368723924615164,0.6778621698836319
207,P7tnvgfHFCretdRxIEwbPw,4.0,0.44727368803461154,0.1753112723883081,0.7204718745504245,0.7104034562051427
208,PHnlbOQx9-fsIO6t4UByYA,4.0,0.398626110505631,0.31566682202543433,0.7368723924615164,0.6262978189673195
209,PnfQvtyc5QNcKj7UCY-Riw,4.0,0.4856501205455927,0.2673280511352286,0.7368723924615164,0.710055048428681
210,Pz_qQdmstSxmyFw1r0enDw,3.0,0.4613098186862183,0.2810440109195019,0.7368723924615164,0.6241376907532576
211,Q8b36PEPL61nxeQDcLBV7g,4.0,0.4860464348228146,0.3275184765963112,0.8479355488418933,0.6967458713678489
212,QEBS_iXJeUvZEP-tvoGAkg,4.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
213,QHr_fc_TLnGfUEuDEa2jDg,3.0,0.4578420687605272,0.3147346694187362,0.7368723924615164,0.673681276566093
214,QIahrchu9mUW8DGZla8c7w,4.5,0.46405099243700265,0.236367268127039,0.7368723924615164,0.6100620165842102
215,QQBk_36xFbNTp9kF0ZGHvA,4.5,0.5106509462003369,0.3616752113988946,0.7368723924615164,0.6778621698836319
216,QWA-sRNX-9npPFCkTIkxng,4.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6903351682809561
217,QYt6hKIEkwaBtIaemaZAsQ,3.5,0.40896330790316726,0.2854384446367933,0.7368723924615164,0.6213504285415652
218,QbMO_EunVMok_X01SkuJcw,4.5,0.4780540968988409,0.36453825154803904,0.677024888505251,0.7099853668733886
219,Qmx1rFrQHpcYT6XPNgv0zQ,3.0,0.3296674262690314,0.2960250349557227,0.3947633434038268,0.736673402550345
220,Qnspfy4Id5Vyd64FDQ9nxw,3.0,0.44010700485484994,0.2666622278447299,0.7368723924615164,0.6778621698836319
221,QofXroW2R5FzOzY4TdLTGQ,4.5,0.4354503120974934,0.28357413942339693,0.7368723924615164,0.6778621698836319
222,Qq8wydPBneDLtW671iOQDw,4.0,0.4683774232966743,0.28597110326919223,0.7368723924615164,0.6778621698836319
223,QqGMtc24VdCzYAajw1g4bA,4.0,0.44664619042901027,0.5821293028830147,0.868364264134657,0.43453417880287093
224,Qs7X8UTwtp9SvtxvEP4hLg,5.0,0.4758083159945838,0.3241893601438178,0.7528413177960006,0.6637168141592922
225,Qs_5WTpjfXI-BPO8F1s1OA,5.0,0.44605171901317753,0.30534656102270447,0.7368723924615164,0.6778621698836319
226,R1GwW4C1gh2Nmue9K0WYVA,4.5,0.6354899435252155,0.4921765763366401,0.7105452452884478,0.6137551390147029
227,R1r4MkEQDJSdZUxEDcIG5w,4.5,0.6136266058984775,0.3771223117384645,0.7364407998849086,0.667897707476831
228,RBiJRcNC7NoDf-XYMFrCBg,4.5,0.49123154661646695,0.4718689659764297,0.6492590994101568,0.7236429517106823
229,RJatAMr5N9BCkrDWSSi7-g,5.0,0.4647775686119093,0.3039483321126572,0.7368723924615164,0.6855968225210787
230,RN0BrjsrPCkzSCRL9xvf0g,3.0,0.4466131642392418,0.29835541647246816,0.7368723924615164,0.7039927531182496
231,RO_2jQaIM3FxlyV9hjW_Sw,2.0,0.4377951715710559,0.28357413942339693,0.7368723924615164,0.6473416486655983
232,RXyBD1euUHNxhU3_LE7z6Q,3.0,0.4049010865616435,0.25021639256941197,0.7368723924615164,0.5821893944672846
233,RZsk15TxnePHuL9l9jL51g,2.0,0.43046335744245195,0.28357413942339693,0.7368723924615164,0.6252525956379347
234,RdEb3U0CDIXElVJe3w5n6g,4.0,0.4387859572641105,0.28357413942339693,0.7368723924615164,0.6778621698836319
235,RgZBGd0IhjZapoNd6RvhHQ,4.5,0.4117705340334886,0.35781343631400214,0.7368723924615164,0.7088007804334194
236,RoSo1r-ATvtgxd6sNJvzpg,4.5,0.5146471151623238,0.28284173380384836,0.8604517335635161,0.6345202424918125
237,RqmORv3974ZDC6Zh4nSQwg,4.0,0.29086165329105984,0.813169984686064,0.46108473600920735,0.5569646714514669
238,S-WbBty-kGOO3Fmwx3Jmlw,4.0,0.41068066977112855,0.25347892669285566,0.0,0.6782802592153858
239,SHlfx41Mo4dk2WR1VyT2_Q,4.5,0.5361471647016084,0.4684066848658365,0.7204718745504245,0.826283882656261
240,SLc54id9GKnHXaT_07WbFg,4.0,0.500677036890254,0.3136027698248884,0.7368723924615164,0.5984251968503937
241,SZ8wQ0u11V3gCkOI8JEVCQ,3.0,0.38650549886059654,0.2939609827551767,0.7368723924615164,0.673681276566093
242,SaBQcVm_qyRbiQBcVgAa1Q,4.0,0.4704250470623205,0.28357413942339693,0.7368723924615164,0.6778621698836319
243,ScGf3uUlHqlXpyOZ2DXTFw,3.0,0.4262029789623172,0.06365270657167582,0.7368723924615164,0.562539195874852
244,Sd6kNeNCpY3FkGF-RmjQHw,4.0,0.4357145216156413,0.27651641254411075,0.5429434613724644,0.6799526165424012
245,SgEeVAVCVpDKvGem7g8fEQ,5.0,0.46675913999801844,0.3448298821492775,0.7368723924615164,0.6778621698836319
246,SpXBHrRfXJdocVkQa16zxg,3.0,0.3741537038871826,0.20241028031160524,0.7368723924615164,0.5846979304578079
247,Sr0M-89BdPm0Wy4zvBp_8g,4.0,0.4687076851943592,0.3142020107863372,0.7368723924615164,0.6778621698836319
248,SyzmdHL5CW0lEeOl86kABw,3.5,0.4378612239505929,0.28357413942339693,0.7368723924615164,0.6601630548393841
249,T3_-xKdPXzFbrS2py1a_wA,3.0,0.47957330162819123,0.28357413942339693,0.7611854409437491,0.668803567695631
250,T8_NXVNymIRXsI7AcWgBcQ,4.5,0.46467849004260386,0.2687928623743258,0.7368723924615164,0.6855968225210787
251,T8c7Yl2Xp3cUkSfiRZpKMA,4.0,0.4204564219426005,0.37079699047872683,0.7715436627823334,0.7105428193157272
252,TKl7B-aVZY331W7e2Qd9Zw,3.5,0.4104825126325176,0.326586323989613,0.6012084592145015,0.6570970664065222
253,TmGxQgFdiG585PCs_2hCew,4.5,0.4762706826513426,0.34935748052466864,0.6967342828370019,0.6839244651940632
254,U9KR7K5cdKy5kOr7UsG6EA,5.0,0.384160639387034,0.324056195485718,0.5968925334484247,0.7880287088007805
255,U9vCFCDQMQ8GFr5z48h8tQ,5.0,0.5103537104924205,0.29422731207137615,0.7637749964033952,0.7185561981743432
256,UVoIcd5KP3HZV6TP0oiFrA,4.0,0.4271277122758348,0.29535921166522394,0.7368723924615164,0.6778621698836319
257,UZ5Dka93BzTOjNhGktkvBQ,5.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
258,Uaa7D8zrRUQRhMZjhGXM5g,4.5,0.4161299910829288,0.2909647779479325,0.7368723924615164,0.69918472580308
259,UdHRPszFOKuVs_8ZplzUhA,3.5,0.3224016645199644,0.19195685465077564,0.764494317364408,0.2924534875618424
260,Uh6EhbFKgQlhVpfvnqsfHA,4.5,0.4351861025793455,0.3971635927824754,0.8820313623939001,0.6723573270155391
261,UoMijE0Ae_K6O6Vq7wNEOw,2.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
262,Uxjr17Us80sEhKCQxJch8A,5.0,0.44945341655933163,0.3142020107863372,0.7368723924615164,0.6778621698836319
263,Uylbni1gZLU9NYI2gwQKdQ,4.0,0.4603190329931637,0.2954923763233237,0.7368723924615164,0.6778621698836319
264,V0bvQOJKi9FfK-SkWJoNWw,3.0,0.45780904257075866,0.31773087422598034,0.5947345705653863,0.7185561981743434
265,V7d9l4OboubqTwRcSDE84A,3.0,0.5064235939099707,0.22464877821426188,0.7368723924615164,0.6778621698836319
266,VII-cR-cT9IMzxEtuUl4GA,3.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
267,VNyrLWOqd8o6RdKs0I6Fwg,4.5,0.5739291257967569,0.3113389706371928,0.7528413177960006,0.6752142707825239
268,VT8vUd-2s5IdvSNwhNHkpg,4.5,0.6791505663991546,0.3984952393634728,0.5560351028628974,0.651940631314891
269,VaQhUU3P4Z5A3oYPsEMbkw,4.5,0.4185739291257969,0.8069112457553762,0.6351604085743059,0.7685178733189325
270,Vg0vloTvPK7G8Cfs2mO76g,4.5,0.4949304798705374,0.3102736533723948,0.7368723924615164,0.6778621698836319
271,VhEWjWUrcHFFNAyZN-TzyQ,4.0,0.5371709765844316,0.3333777215526998,0.5822183858437635,0.6804403874294475
272,VqPEQ7vi8jtW5e7Ub10KXQ,4.0,0.5012384821163183,0.29835541647246816,0.7528413177960006,0.6778621698836319
273,VwIl27-pUzifqTsSja1s3g,4.5,0.45602562832326043,0.28597110326919223,0.7368723924615164,0.6933314751585257
274,W7gGZgcgzv-LFvk-s5csXg,4.0,0.5199973579048186,0.45302616685531644,0.727808948352755,0.5599609783290364
275,WOvR9fzuRR1y5LUPfvwYuQ,4.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
276,WXXHPnQ5ADn3mSbFmASHug,3.5,0.452194590310116,0.28357413942339693,0.7368723924615164,0.6778621698836319
277,WoPfxF4x9AWH9SxOJtCPFg,4.5,0.4799035635258761,0.28357413942339693,0.7626240828657748,0.6453905651174136
278,WoiOpMEcbAfOqNYXqDwm3Q,4.5,0.47303411605403095,0.0,0.7528413177960006,0.692983067382064
279,WthUXmfVevQPMZ_LB2-q-A,4.5,0.4783843587965257,0.5329249617151607,0.7368723924615164,0.8071214549508745
280,Xdd6CNWA5RFvsweTbQ47Ow,3.0,0.34195316886290833,0.22138624409081822,0.7154366278233347,0.7164657515155739
281,XxoVuGxIRg0e9RevFhWFag,4.5,0.4702599161134781,0.29922098675011644,0.7368723924615164,0.6855968225210787
282,XzV11KRNHlUaIweyKH21wA,4.0,0.5991941609696491,0.4005592915640188,0.5947345705653863,0.7383457598773605
283,YAh8NNgq3vSRxQW6PQQ5Yg,4.0,0.3960830938934576,0.21379585857913302,0.9062005466839304,0.6855968225210787
284,YJA8z0m0B8K9zQrmBoHaeA,5.0,0.4885564252452195,0.35222052067381304,0.7368723924615164,0.6855968225210787
285,YTvmCEf-udtvxPglJ5L1iA,4.0,0.4511047260477559,0.28357413942339693,0.7368723924615164,0.6778621698836319
286,YVrGlYTCU0ET2n_efLb78g,5.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
287,YXEasvfJsK-U5zCkZxelhQ,3.5,0.46722150665477735,0.28357413942339693,0.7368723924615164,0.6778621698836319
288,YadN7pDaK36He8mslyy5xw,3.5,0.4755110802866674,0.2649976696184832,0.7368723924615164,0.6778621698836319
289,YtZNYWsQla7hwiE7PSVD-A,2.0,0.4537137950394664,0.1851654570876889,0.7368723924615164,0.6778621698836319
290,Yx7nuv4EVV-99PT1oR2AKw,3.5,0.5013045344958552,0.23197283440974756,0.7368723924615164,0.6778621698836319
291,Z2NIEKTVVP2nEmOF4jNxqQ,4.5,0.699131411209089,0.5043611425527663,0.5295640914976262,0.7177897010661279
292,Z5qUIUxv9XAjC1NPy5QUfw,4.5,0.4661646685821858,0.26146880617884005,0.7368723924615164,0.7253153090376978
293,ZB368AhxTlEVyWzT05Uksw,3.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6855968225210787
294,ZJbYPQXVykwmjcvvIXS2EQ,4.0,0.4603190329931637,0.2662627338704307,0.7368723924615164,0.6778621698836319
295,ZR_UyVncA3R3pQu79MGr_A,3.5,0.42636810991115964,0.42665956455156784,0.6282549273485829,0.37579262769145017
296,ZVWSOxlmz1yJfbZaJwYOug,4.5,0.4767000231183329,0.42665956455156784,0.7368723924615164,0.6778621698836319
297,ZrNuzOZAr6UwQoJ9JNYWWw,5.0,0.4603190329931637,0.3011518742925627,0.7368723924615164,0.6778621698836319
298,_39OLUYrHvOAxfg3kcgZxQ,5.0,0.5190065722117639,0.32612024768626396,0.7368723924615164,0.7074071493275731
299,_6C-yZCmIyOmPESJbwyaSQ,4.5,0.3992205819214638,0.3921033357746853,0.7135663933247015,0.6403734931363668
300,_6EzZ_7cT7LUCgyIuRUEJw,1.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
301,_6nBPPPoyrTtqD1pEEMgbw,3.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
302,_90zPZXAohZpRLGOx4ExrQ,4.0,0.42531127183856804,0.37239496637592373,0.7368723924615164,0.7099156853180963
303,_XlO-uEB3ZMA19Q8Ljbipw,4.5,0.5967171967370125,0.4766628936680203,0.7528413177960006,0.542819315727127
304,_YbzxBhz0L7tV-f8KGiNDA,4.0,0.48000264209518156,0.2132631999467341,0.7808948352755,0.7745801686293639
305,_ewDPNKX5MsTGl2JebHvMQ,1.5,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
306,a-1xCtrEkpiwOPuKKWosZQ,4.0,0.4549687902506689,0.33803848458619074,0.7368723924615164,0.6778621698836319
307,a-YTE0oKRdIq8GdQ97X-_Q,3.5,0.4242544337659765,0.6579665756708167,0.6517047906776003,0.33140547697024597
308,aAezZJlhii3kDhtxBTXNuw,5.0,0.4659004590640379,0.2823090751714494,0.7368723924615164,0.7020416695700649
309,aJwVO17rF28WPCWes9qCkA,4.0,0.38614221077314315,0.38011851654570866,0.7368723924615164,0.6855968225210787
310,aMaTfq-8li4OFvX4kAQLhw,4.0,0.4827768420357344,0.34642785804647436,0.7978708099554022,0.7020416695700649
311,asls06FL7gbC5DMz8AMzlA,4.5,0.5150764556293141,0.34696051667887334,0.7734138972809668,0.7207860079436973
312,ay8R8W91B7Mm-dv4O6apEg,4.5,0.48280986822550287,0.3062787136294027,0.7368723924615164,0.6778621698836319
313,b6vi3Ub0tbGzGtG-pVgJfQ,4.5,0.4603190329931637,0.2736533723949663,0.7286721335059704,0.6855968225210787
314,b8WmIVLCvMYylVedI_nXjw,3.5,0.47148188513491207,0.28956654903788526,0.7368723924615164,0.6778621698836319
315,bGdsMEAf6cijRl-trr1iCg,4.0,0.4553981307176592,0.27218856115586915,0.7368723924615164,0.7300536547975751
316,bLva9YGmDcnar3YKHE2XzA,3.5,0.4350209716305031,0.2995538983953658,0.7154366278233347,0.6674796181450771
317,bXCWON2Me0o86qvAb-XZPQ,4.5,0.46543809240727896,0.718356748119049,0.6200546683930369,0.9681555292314126
318,bfZiZgeIB9txFq4Zgl1yRA,3.0,0.4016314937745633,0.3444969705040281,0.7853546252337793,0.5421225001742039
319,bywPKk3pvRBxwMWrFVD7Lw,4.0,0.48178605634267985,0.3872428257540448,0.7368723924615164,0.6658072608180615
320,cEtvNfDOSjvT7k_-fe8ISQ,3.0,0.40982198883714793,0.3039483321126572,0.7368723924615164,0.6890112187304022
321,cF94J7DhVdKWGMkDYmgyxQ,4.5,0.4704250470623205,0.28357413942339693,0.7368723924615164,0.6601630548393841
322,cFWfBh_oCv85WFA6ehP2PQ,4.0,0.35555995904752474,0.2865037619015912,0.7368723924615164,0.736673402550345
323,cPZ5ugSrVrqnqD5ZsJhnpA,3.5,0.22688992370950162,0.2642652639989346,0.7368723924615164,0.5911086335447009
324,cmaPrML-0zCJOs8_1VYmaw,4.5,0.5292446910399948,0.39583194620147805,0.7993094518774276,0.6252525956379347
325,cnc8kM9UnK97zm0knxI46A,4.5,0.4499488094058589,0.2622677941274385,0.7368723924615164,0.6651104452651384
326,cvM7SnDFJdaUGJXxzz_Z2Q,3.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.6778621698836319
327,d6Skwa65ZxoO0NCBbzKlhA,3.5,0.435219128769114,0.2909647779479325,0.7528413177960006,0.6778621698836319
328,dG-N36uSMeoqCrU27At-Qw,3.5,0.35328115195349913,0.2909647779479325,0.762192490289167,0.6075534805936869
329,dJ0R-XT78LUQeNHQkD-G9g,3.5,0.4593612734898776,0.3039483321126572,0.7368723924615164,0.6903351682809561
330,dMLGSQlmo6MhLD18grRENA,4.5,0.45077446415007105,0.4426393235235367,0.8030499208746943,0.69918472580308
331,dRbmeC5hl211hH-WeMtv-g,4.5,0.41243105782885836,0.6900592582728541,0.5508559919436052,0.7044805240052958
332,dld6pdZwpmyMByl2xTbRRg,4.5,0.4412298953069785,0.28357413942339693,0.7368723924615164,0.6778621698836319
333,dukZ5XrXMMu21SnGjPF4_g,4.0,0.41391723636844024,0.27218856115586915,0.6227880880448856,0.69918472580308
334,e7w5HzwQEbFQn5xB5dviZQ,5.0,0.4761385778922686,0.28357413942339693,0.7460797007624802,0.6778621698836319
335,eNc79h90mhuQDSE94fcGUQ,4.5,0.46675913999801844,0.2909647779479325,0.7368723924615164,0.6778621698836319
336,eY3A2vtjccBfMXaybhS0yQ,3.5,0.4603190329931637,0.2909647779479325,0.7368723924615164,0.6778621698836319
337,f3y-4wAlDodHv-3Qnrg-vQ,3.0,0.4603190329931637,0.28357413942339693,0.7368723924615164,0.668803567695631
338,f78Acx0_Yl_93mqRzq5IUQ,4.0,0.5153736913372304,0.2558093082096011,0.7368723924615164,0.69918472580308
339,fJibIXjJJPL_DicEfOpYNA,4.5,0.4453251428382708,0.32671948864771283,0.7501078981441519,0.6892202633962791
340,fOiEnLJk4qnp8j7onjvm4A,4.5,0.4732652993824103,0.28969971369598496,0.7109768378650554,0.6778621698836319
341,fVFUFPELfVp0j2sS85BA9Q,4.5,0.5132930413818159,0.3715293960982754,0.4120270464681341,0.6938192460455719
342,fVLjkKl1vP-jQEG9GBEOog,4.5,0.4993890154892831,0.3262534123443637,0.7688102431304848,0.6632987248275383
343,fYvGO1IYAmGpSYlSY6VlYg,4.0,0.4407345024604512,0.28357413942339693,0.7368723924615164,0.6778621698836319
344,fdCfF3DWRPaMbkxVuwbkOw,5.0,0.41916840054162957,0.29835541647246816,0.7847791684649691,0.669918472580308
345,flOEjRpPmiO42oRmJ51glw,4.5,0.46623072096172274,0.28357413942339693,0.7626240828657748,0.6778621698836319
346,fvaOb76lVSZ1hqcMRjGxIw,4.5,0.530070345784207,0.28357413942339693,0.7204718745504245,0.698069820918403
347,fzPp9ZdDhOovfqH_-Ksk-A,4.5,0.5175534198619506,0.3522871030028629,0.7462235649546828,0.8087241307225977
348,fztPJ0pazo-QwncprOjGOA,4.0,0.46068232108061696,0.3618749583860442,0.6266724212343547,0.7506097136088078
349,g2CMpjM8bBNQOQPIi4DKIw,3.0,0.44466461904290105,0.3355083560822957,0.7368723924615164,0.6778621698836319
350,gMYIMk9hpkNKTbdfP0MYRQ,4.5,0.4872023514647116,0.3510886210799653,0.7368723924615164,0.6940282907114488
351,gfIVwp0RkM5yMa1u3mbB4Q,4.5,0.577462928101985,0.47126972501498093,0.7368723924615164,0.6749355445613547
352,gypeQSuD8-09CtzkZSWfxw,4.5,0.4661976947719543,0.2909647779479325,0.7368723924615164,0.6778621698836319
